"","species","interactions"
"1","Pol-Ame",13
"2","Pol-Apl",9
"3","Pol-Mel",27
"4","Pol-Ppy",8
"5","Pol-Ort1",5
"6","Pol-Bte",13
"7","Pol-Lmi",18
"8","Pol-Ete",10
"9","Pol-Eba",19
"10","Pol-Dip24",1
"11","Pol-Lae",3
"12","Pol-Melig",7
"13","Pol-Fge",9
"14","Pol-Lpe",14
"15","Pol-Ant2",8
"16","Pol-And12",2
"17","Pol-Sca",17
"18","Pol-Ani",11
"19","Pol-Hsc",4
"20","Pol-Chr",5
"21","Pol-Mor1",3
"22","Pol-Syr6",1
"23","Pol-Ofu",6
"24","Pol-Das",7
"25","Pol-Dan",3
"26","Pol-Ofl",9
"27","Pol-And",3
"28","Pol-Ole",4
"29","Pol-Dip11",2
"30","Pol-Afu",7
"31","Pol-And5",8
"32","Pol-Aan",5
"33","Pol-Bom1",15
"34","Pol-Ade",11
"35","Pol-Par",9
"36","Pol-Mst",5
"37","Pol-Chal",4
"38","Pol-Lgr",13
"39","Pol-Csc",2
"40","Pol-Ppa",2
"41","Pol-And2",9
"42","Pol-Cur1",2
"43","Pol-Ccr",6
"44","Pol-Osm7",2
"45","Pol-Cru",3
"46","Pol-Ich2",1
"47","Pol-Ant3",4
"48","Pol-Nom1",4
"49","Pol-Att",5
"50","Pol-Ssc",5
"51","Pol-Bib1",1
"52","Pol-Adeg",2
"53","Pol-Pdo",1
"54","Pol-Ahu",3
"55","Pol-Hal1",3
"56","Pol-Pra",2
"57","Pol-Anthr",4
"58","Pol-Ipo",3
"59","Pol-Pan1",1
"60","Pol-Nom5",3
"61","Pol-Ccy",5
"62","Pol-Ccu",6
"63","Pol-Hop2",1
"64","Pol-Meg2",1
"65","Pol-Ant4",3
"66","Pol-Euc1",4
"67","Pol-Meg",2
"68","Pol-Eup",13
"69","Pol-Ant5",1
"70","Pol-Che1",6
"71","Pol-Mer2",4
"72","Pol-Adi",3
"73","Pol-Bom4",10
"74","Pol-Bru1",4
"75","Pol-Cla",6
"76","Pol-Dip12",1
"77","Pol-Ase",2
"78","Pol-Cur3",1
"79","Pol-Het5",1
"80","Pol-And11",1
"81","Pol-Bru3",1
"82","Pol-Col4",1
"83","Pol-Ort2",7
"84","Pol-Con",1
"85","Pol-Chry1",2
"86","Pol-Bom3",10
"87","Pol-Nom4",2
"88","Pol-Syr5",1
"89","Pol-Bpa",8
"90","Pol-Red",3
"91","Pol-Lgran",2
"92","Pol-Nom2",4
"93","Pol-Col5",1
"94","Pol-Dip6",1
"95","Pol-And10",2
"96","Pol-Clan",2
"97","Pol-Bla",1
"98","Pol-Ich3",1
"99","Pol-And9",1
"100","Pol-Aful",2
"101","Pol-Dip1",7
"102","Pol-Mci",2
"103","Pol-Lep2",2
"104","Pol-Eer",5
"105","Pol-Bru2",3
"106","Pol-Dip23",2
"107","Pol-Mer1",1
"108","Pol-Call",5
"109","Pol-Osm3",6
"110","Pol-Het4",1
"111","Pol-Aca",2
"112","Pol-Oca",5
"113","Pol-Eri1",4
"114","Pol-And3",5
"115","Pol-Nom6",1
"116","Pol-And8",1
"117","Pol-Dip3",3
"118","Pol-Lph",2
"119","Pol-Lsi",1
"120","Pol-Dip5",1
"121","Pol-Mir",5
"122","Pol-Dip22",4
"123","Pol-Ant",7
"124","Pol-Che2",2
"125","Pol-Osm6",1
"126","Pol-Ich1",1
"127","Pol-Dip2",7
"128","Pol-Che3",1
"129","Pol-And6",1
"130","Pol-Dip4",4
"131","Pol-Luc",2
"132","Pol-Sse",1
"133","Pol-Mec",1
"134","Pol-Hop1",1
"135","Pol-Meg3",1
"136","Pol-And7",1
"137","Pol-Dba",4
"138","Pol-Gym2",1
"139","Pol-Mal1",3
"140","Pol-Hyl1",2
"141","Pol-Gym3",1
"142","Pol-Cur2",2
"143","Pol-Het2",2
"144","Pol-Gym1",2
"145","Pol-Ccro",1
"146","Pol-Osm5",2
"147","Pol-Gcl",2
"148","Pol-Syr4",2
"149","Pol-Lme",1
"150","Pol-Lci",2
"151","Pol-Zyg",2
"152","Pol-Nit1",3
"153","Pol-Lep1",2
"154","Pol-Xvi",1
"155","Pol-Pse",5
"156","Pol-Cae",1
"157","Pol-Melec1",1
"158","Pol-Had",1
"159","Pol-Oru",2
"160","Pol-Cpi",5
"161","Pol-Osm",1
"162","Pol-Oph",2
"163","Pol-Spe",2
"164","Pol-Pen2",2
"165","Pol-Nom",1
"166","Pol-Cal",1
"167","Pol-Col3",1
"168","Pol-Grh",1
"169","Pol-Cer1",1
"170","Pol-Ort3",1
"171","Pol-Vge",1
"172","Pol-Oed1",2
"173","Pol-Ort4",1
"174","Pol-Otr",1
"175","Pol-Xan",3
"176","Pol-Bme",1
"177","Pol-Tep",1
"178","Pol-Osm1",2
"179","Pol-Anthi1",1
"180","Pol-Tro",3
"181","Pol-Ant1",1
"182","Pol-Osm2",1
"183","Pol-Het3",1
"184","Pol-Hsu",2
"185","Pol-Nom3",1
"186","Pol-Ifa",1
"187","Pol-And1",1
"188","Pol-Gme",1
"189","Pol-Bom2",1
"190","Pol-Meg1",1
"191","Pol-Het1",1
"192","Pol-Coll",1
"193","Pol-Tsq",1
"194","Pol-Pae",1
