"","species","interactions","indegree","rep"
"1","anthrax",4,7,1
"2","cacox",1,9,1
"3","chaetod",2,7,1
"4","Chrysis.ignita",1,5,1
"5","diptergr",5,13,1
"6","dipterpt",8,8,1
"7","gasterup",3,4,1
"8","hybomisc",3,4,1
"9","melitto",20,9,1
"10","mono",3,9,1
"11","Omalus.auratus",2,1,1
"12","plodia",2,3,1
"13","ptinus.pyrenaeus",2,4,1
"14","ptinus.sexp",3,6,1
"15","pyem",8,5,1
"16","sapyga",2,6,1
"17","stelis.brev",1,3,1
"18","stelis.minuta",1,2,1
"19","trichod",19,5,1
"20","Trichr..Cyanea",3,3,1
"21","anthrax",4,9,2
"22","cacox",1,6,2
"23","chaetod",2,10,2
"24","Chrysis.ignita",1,3,2
"25","diptergr",5,8,2
"26","dipterpt",8,6,2
"27","gasterup",3,5,2
"28","hybomisc",3,3,2
"29","melitto",20,10,2
"30","mono",3,6,2
"31","Omalus.auratus",2,3,2
"32","plodia",2,6,2
"33","ptinus.pyrenaeus",2,2,2
"34","ptinus.sexp",3,1,2
"35","pyem",8,10,2
"36","sapyga",2,3,2
"37","stelis.brev",1,2,2
"38","stelis.minuta",1,1,2
"39","trichod",19,6,2
"40","Trichr..Cyanea",3,2,2
"41","anthrax",4,2,3
"42","cacox",1,3,3
"43","chaetod",2,6,3
"44","Chrysis.ignita",1,7,3
"45","diptergr",5,5,3
"46","dipterpt",8,1,3
"47","gasterup",3,3,3
"48","hybomisc",3,2,3
"49","melitto",20,10,3
"50","mono",3,3,3
"51","Omalus.auratus",2,4,3
"52","plodia",2,6,3
"53","ptinus.pyrenaeus",2,8,3
"54","ptinus.sexp",3,6,3
"55","pyem",8,8,3
"56","sapyga",2,4,3
"57","stelis.brev",1,3,3
"58","stelis.minuta",1,1,3
"59","trichod",19,4,3
"60","Trichr..Cyanea",3,4,3
"61","anthrax",4,3,4
"62","cacox",1,6,4
"63","chaetod",2,5,4
"64","Chrysis.ignita",1,4,4
"65","diptergr",5,9,4
"66","dipterpt",8,6,4
"67","gasterup",3,4,4
"68","hybomisc",3,8,4
"69","melitto",20,6,4
"70","mono",3,6,4
"71","Omalus.auratus",2,3,4
"72","plodia",2,2,4
"73","ptinus.pyrenaeus",2,4,4
"74","ptinus.sexp",3,4,4
"75","pyem",8,6,4
"76","sapyga",2,8,4
"77","stelis.brev",1,4,4
"78","stelis.minuta",1,1,4
"79","trichod",19,5,4
"80","Trichr..Cyanea",3,5,4
"81","anthrax",4,10,5
"82","cacox",1,1,5
"83","chaetod",2,8,5
"84","Chrysis.ignita",1,3,5
"85","diptergr",5,11,5
"86","dipterpt",8,5,5
"87","gasterup",3,1,5
"88","hybomisc",3,3,5
"89","melitto",20,6,5
"90","mono",3,7,5
"91","Omalus.auratus",2,2,5
"92","plodia",2,4,5
"93","ptinus.pyrenaeus",2,4,5
"94","ptinus.sexp",3,3,5
"95","pyem",8,6,5
"96","sapyga",2,4,5
"97","stelis.brev",1,1,5
"98","stelis.minuta",1,1,5
"99","trichod",19,8,5
"100","Trichr..Cyanea",3,4,5
"101","anthrax",4,12,6
"102","cacox",1,5,6
"103","chaetod",2,9,6
"104","Chrysis.ignita",1,2,6
"105","diptergr",5,5,6
"106","dipterpt",8,4,6
"107","gasterup",3,3,6
"108","hybomisc",3,3,6
"109","melitto",20,8,6
"110","mono",3,9,6
"111","Omalus.auratus",2,1,6
"112","plodia",2,8,6
"113","ptinus.pyrenaeus",2,4,6
"114","ptinus.sexp",3,2,6
"115","pyem",8,4,6
"116","sapyga",2,8,6
"117","stelis.brev",1,2,6
"118","stelis.minuta",1,1,6
"119","trichod",19,11,6
"120","Trichr..Cyanea",3,3,6
"121","anthrax",4,7,7
"122","cacox",1,4,7
"123","chaetod",2,4,7
"124","Chrysis.ignita",1,4,7
"125","diptergr",5,3,7
"126","dipterpt",8,6,7
"127","gasterup",3,3,7
"128","hybomisc",3,6,7
"129","melitto",20,6,7
"130","mono",3,8,7
"131","Omalus.auratus",2,2,7
"132","plodia",2,5,7
"133","ptinus.pyrenaeus",2,6,7
"134","ptinus.sexp",3,1,7
"135","pyem",8,6,7
"136","sapyga",2,1,7
"137","stelis.brev",1,2,7
"138","stelis.minuta",1,2,7
"139","trichod",19,4,7
"140","Trichr..Cyanea",3,2,7
"141","anthrax",4,11,8
"142","cacox",1,4,8
"143","chaetod",2,8,8
"144","Chrysis.ignita",1,7,8
"145","diptergr",5,6,8
"146","dipterpt",8,6,8
"147","gasterup",3,6,8
"148","hybomisc",3,4,8
"149","melitto",20,4,8
"150","mono",3,7,8
"151","Omalus.auratus",2,2,8
"152","plodia",2,8,8
"153","ptinus.pyrenaeus",2,3,8
"154","ptinus.sexp",3,1,8
"155","pyem",8,7,8
"156","sapyga",2,6,8
"157","stelis.brev",1,2,8
"158","stelis.minuta",1,3,8
"159","trichod",19,4,8
"160","Trichr..Cyanea",3,5,8
"161","anthrax",4,11,9
"162","cacox",1,10,9
"163","chaetod",2,5,9
"164","Chrysis.ignita",1,9,9
"165","diptergr",5,5,9
"166","dipterpt",8,5,9
"167","gasterup",3,2,9
"168","hybomisc",3,6,9
"169","melitto",20,10,9
"170","mono",3,9,9
"171","Omalus.auratus",2,1,9
"172","plodia",2,6,9
"173","ptinus.pyrenaeus",2,5,9
"174","ptinus.sexp",3,3,9
"175","pyem",8,6,9
"176","sapyga",2,9,9
"177","stelis.brev",1,3,9
"178","stelis.minuta",1,3,9
"179","trichod",19,3,9
"180","Trichr..Cyanea",3,1,9
"181","anthrax",4,3,10
"182","cacox",1,5,10
"183","chaetod",2,9,10
"184","Chrysis.ignita",1,3,10
"185","diptergr",5,6,10
"186","dipterpt",8,5,10
"187","gasterup",3,3,10
"188","hybomisc",3,3,10
"189","melitto",20,9,10
"190","mono",3,8,10
"191","Omalus.auratus",2,2,10
"192","plodia",2,7,10
"193","ptinus.pyrenaeus",2,1,10
"194","ptinus.sexp",3,4,10
"195","pyem",8,6,10
"196","sapyga",2,8,10
"197","stelis.brev",1,1,10
"198","stelis.minuta",1,1,10
"199","trichod",19,3,10
"200","Trichr..Cyanea",3,5,10
"201","anthrax",4,5,11
"202","cacox",1,4,11
"203","chaetod",2,4,11
"204","Chrysis.ignita",1,4,11
"205","diptergr",5,11,11
"206","dipterpt",8,5,11
"207","gasterup",3,5,11
"208","hybomisc",3,5,11
"209","melitto",20,7,11
"210","mono",3,7,11
"211","Omalus.auratus",2,3,11
"212","plodia",2,13,11
"213","ptinus.pyrenaeus",2,1,11
"214","ptinus.sexp",3,6,11
"215","pyem",8,7,11
"216","sapyga",2,8,11
"217","stelis.brev",1,1,11
"218","stelis.minuta",1,3,11
"219","trichod",19,6,11
"220","Trichr..Cyanea",3,5,11
"221","anthrax",4,7,12
"222","cacox",1,4,12
"223","chaetod",2,4,12
"224","Chrysis.ignita",1,3,12
"225","diptergr",5,11,12
"226","dipterpt",8,1,12
"227","gasterup",3,3,12
"228","hybomisc",3,5,12
"229","melitto",20,8,12
"230","mono",3,6,12
"231","Omalus.auratus",2,1,12
"232","plodia",2,4,12
"233","ptinus.pyrenaeus",2,1,12
"234","ptinus.sexp",3,5,12
"235","pyem",8,4,12
"236","sapyga",2,5,12
"237","stelis.brev",1,4,12
"238","stelis.minuta",1,5,12
"239","trichod",19,8,12
"240","Trichr..Cyanea",3,4,12
"241","anthrax",4,3,13
"242","cacox",1,7,13
"243","chaetod",2,9,13
"244","Chrysis.ignita",1,4,13
"245","diptergr",5,4,13
"246","dipterpt",8,5,13
"247","gasterup",3,3,13
"248","hybomisc",3,1,13
"249","melitto",20,5,13
"250","mono",3,6,13
"251","Omalus.auratus",2,2,13
"252","plodia",2,4,13
"253","ptinus.pyrenaeus",2,3,13
"254","ptinus.sexp",3,2,13
"255","pyem",8,11,13
"256","sapyga",2,6,13
"257","stelis.brev",1,1,13
"258","stelis.minuta",1,2,13
"259","trichod",19,6,13
"260","Trichr..Cyanea",3,5,13
"261","anthrax",4,10,14
"262","cacox",1,1,14
"263","chaetod",2,3,14
"264","Chrysis.ignita",1,5,14
"265","diptergr",5,5,14
"266","dipterpt",8,6,14
"267","gasterup",3,1,14
"268","hybomisc",3,2,14
"269","melitto",20,3,14
"270","mono",3,3,14
"271","Omalus.auratus",2,1,14
"272","plodia",2,4,14
"273","ptinus.pyrenaeus",2,6,14
"274","ptinus.sexp",3,2,14
"275","pyem",8,10,14
"276","sapyga",2,3,14
"277","stelis.brev",1,6,14
"278","stelis.minuta",1,3,14
"279","trichod",19,12,14
"280","Trichr..Cyanea",3,4,14
"281","anthrax",4,8,15
"282","cacox",1,4,15
"283","chaetod",2,8,15
"284","Chrysis.ignita",1,4,15
"285","diptergr",5,4,15
"286","dipterpt",8,9,15
"287","gasterup",3,1,15
"288","hybomisc",3,3,15
"289","melitto",20,6,15
"290","mono",3,13,15
"291","Omalus.auratus",2,2,15
"292","plodia",2,3,15
"293","ptinus.pyrenaeus",2,1,15
"294","ptinus.sexp",3,5,15
"295","pyem",8,5,15
"296","sapyga",2,5,15
"297","stelis.brev",1,1,15
"298","stelis.minuta",1,1,15
"299","trichod",19,7,15
"300","Trichr..Cyanea",3,1,15
"301","anthrax",4,3,16
"302","cacox",1,7,16
"303","chaetod",2,8,16
"304","Chrysis.ignita",1,4,16
"305","diptergr",5,8,16
"306","dipterpt",8,7,16
"307","gasterup",3,7,16
"308","hybomisc",3,2,16
"309","melitto",20,4,16
"310","mono",3,9,16
"311","Omalus.auratus",2,6,16
"312","plodia",2,3,16
"313","ptinus.pyrenaeus",2,3,16
"314","ptinus.sexp",3,4,16
"315","pyem",8,5,16
"316","sapyga",2,3,16
"317","stelis.brev",1,1,16
"318","stelis.minuta",1,2,16
"319","trichod",19,1,16
"320","Trichr..Cyanea",3,4,16
"321","anthrax",4,6,17
"322","cacox",1,4,17
"323","chaetod",2,5,17
"324","Chrysis.ignita",1,4,17
"325","diptergr",5,8,17
"326","dipterpt",8,7,17
"327","gasterup",3,5,17
"328","hybomisc",3,1,17
"329","melitto",20,5,17
"330","mono",3,5,17
"331","Omalus.auratus",2,4,17
"332","plodia",2,3,17
"333","ptinus.pyrenaeus",2,1,17
"334","ptinus.sexp",3,6,17
"335","pyem",8,6,17
"336","sapyga",2,4,17
"337","stelis.brev",1,2,17
"338","stelis.minuta",1,1,17
"339","trichod",19,8,17
"340","Trichr..Cyanea",3,3,17
"341","anthrax",4,8,18
"342","cacox",1,5,18
"343","chaetod",2,8,18
"344","Chrysis.ignita",1,2,18
"345","diptergr",5,6,18
"346","dipterpt",8,2,18
"347","gasterup",3,5,18
"348","hybomisc",3,6,18
"349","melitto",20,10,18
"350","mono",3,9,18
"351","Omalus.auratus",2,5,18
"352","plodia",2,5,18
"353","ptinus.pyrenaeus",2,6,18
"354","ptinus.sexp",3,9,18
"355","pyem",8,6,18
"356","sapyga",2,3,18
"357","stelis.brev",1,1,18
"358","stelis.minuta",1,3,18
"359","trichod",19,9,18
"360","Trichr..Cyanea",3,3,18
"361","anthrax",4,4,19
"362","cacox",1,9,19
"363","chaetod",2,9,19
"364","Chrysis.ignita",1,2,19
"365","diptergr",5,4,19
"366","dipterpt",8,3,19
"367","gasterup",3,5,19
"368","hybomisc",3,8,19
"369","melitto",20,4,19
"370","mono",3,6,19
"371","Omalus.auratus",2,4,19
"372","plodia",2,8,19
"373","ptinus.pyrenaeus",2,4,19
"374","ptinus.sexp",3,1,19
"375","pyem",8,5,19
"376","sapyga",2,5,19
"377","stelis.brev",1,1,19
"378","stelis.minuta",1,2,19
"379","trichod",19,8,19
"380","Trichr..Cyanea",3,2,19
"381","anthrax",4,9,20
"382","cacox",1,3,20
"383","chaetod",2,5,20
"384","Chrysis.ignita",1,5,20
"385","diptergr",5,6,20
"386","dipterpt",8,6,20
"387","gasterup",3,4,20
"388","hybomisc",3,6,20
"389","melitto",20,12,20
"390","mono",3,4,20
"391","Omalus.auratus",2,5,20
"392","plodia",2,8,20
"393","ptinus.pyrenaeus",2,2,20
"394","ptinus.sexp",3,4,20
"395","pyem",8,5,20
"396","sapyga",2,3,20
"397","stelis.brev",1,2,20
"398","stelis.minuta",1,3,20
"399","trichod",19,7,20
"400","Trichr..Cyanea",3,3,20
"401","anthrax",4,8,21
"402","cacox",1,6,21
"403","chaetod",2,4,21
"404","Chrysis.ignita",1,4,21
"405","diptergr",5,3,21
"406","dipterpt",8,3,21
"407","gasterup",3,4,21
"408","hybomisc",3,6,21
"409","melitto",20,8,21
"410","mono",3,7,21
"411","Omalus.auratus",2,4,21
"412","plodia",2,1,21
"413","ptinus.pyrenaeus",2,2,21
"414","ptinus.sexp",3,7,21
"415","pyem",8,6,21
"416","sapyga",2,4,21
"417","stelis.brev",1,2,21
"418","stelis.minuta",1,1,21
"419","trichod",19,10,21
"420","Trichr..Cyanea",3,3,21
"421","anthrax",4,6,22
"422","cacox",1,7,22
"423","chaetod",2,6,22
"424","Chrysis.ignita",1,6,22
"425","diptergr",5,8,22
"426","dipterpt",8,5,22
"427","gasterup",3,6,22
"428","hybomisc",3,3,22
"429","melitto",20,6,22
"430","mono",3,4,22
"431","Omalus.auratus",2,6,22
"432","plodia",2,6,22
"433","ptinus.pyrenaeus",2,4,22
"434","ptinus.sexp",3,2,22
"435","pyem",8,6,22
"436","sapyga",2,6,22
"437","stelis.brev",1,2,22
"438","stelis.minuta",1,1,22
"439","trichod",19,5,22
"440","Trichr..Cyanea",3,4,22
"441","anthrax",4,3,23
"442","cacox",1,6,23
"443","chaetod",2,2,23
"444","Chrysis.ignita",1,4,23
"445","diptergr",5,6,23
"446","dipterpt",8,4,23
"447","gasterup",3,4,23
"448","hybomisc",3,6,23
"449","melitto",20,4,23
"450","mono",3,6,23
"451","Omalus.auratus",2,1,23
"452","plodia",2,7,23
"453","ptinus.pyrenaeus",2,3,23
"454","ptinus.sexp",3,6,23
"455","pyem",8,9,23
"456","sapyga",2,7,23
"457","stelis.brev",1,2,23
"458","stelis.minuta",1,2,23
"459","trichod",19,11,23
"460","Trichr..Cyanea",3,5,23
"461","anthrax",4,9,24
"462","cacox",1,3,24
"463","chaetod",2,2,24
"464","Chrysis.ignita",1,6,24
"465","diptergr",5,4,24
"466","dipterpt",8,6,24
"467","gasterup",3,3,24
"468","hybomisc",3,6,24
"469","melitto",20,6,24
"470","mono",3,8,24
"471","Omalus.auratus",2,2,24
"472","plodia",2,10,24
"473","ptinus.pyrenaeus",2,4,24
"474","ptinus.sexp",3,3,24
"475","pyem",8,6,24
"476","sapyga",2,4,24
"477","stelis.brev",1,2,24
"478","stelis.minuta",1,1,24
"479","trichod",19,7,24
"480","Trichr..Cyanea",3,1,24
"481","anthrax",4,5,25
"482","cacox",1,6,25
"483","chaetod",2,5,25
"484","Chrysis.ignita",1,3,25
"485","diptergr",5,11,25
"486","dipterpt",8,5,25
"487","gasterup",3,4,25
"488","hybomisc",3,5,25
"489","melitto",20,8,25
"490","mono",3,6,25
"491","Omalus.auratus",2,3,25
"492","plodia",2,7,25
"493","ptinus.pyrenaeus",2,4,25
"494","ptinus.sexp",3,6,25
"495","pyem",8,3,25
"496","sapyga",2,5,25
"497","stelis.brev",1,1,25
"498","stelis.minuta",1,2,25
"499","trichod",19,13,25
"500","Trichr..Cyanea",3,2,25
"501","anthrax",4,5,26
"502","cacox",1,3,26
"503","chaetod",2,10,26
"504","Chrysis.ignita",1,3,26
"505","diptergr",5,4,26
"506","dipterpt",8,6,26
"507","gasterup",3,6,26
"508","hybomisc",3,1,26
"509","melitto",20,5,26
"510","mono",3,11,26
"511","Omalus.auratus",2,1,26
"512","plodia",2,7,26
"513","ptinus.pyrenaeus",2,3,26
"514","ptinus.sexp",3,4,26
"515","pyem",8,8,26
"516","sapyga",2,3,26
"517","stelis.brev",1,1,26
"518","stelis.minuta",1,1,26
"519","trichod",19,6,26
"520","Trichr..Cyanea",3,5,26
"521","anthrax",4,4,27
"522","cacox",1,5,27
"523","chaetod",2,8,27
"524","Chrysis.ignita",1,7,27
"525","diptergr",5,4,27
"526","dipterpt",8,4,27
"527","gasterup",3,2,27
"528","hybomisc",3,1,27
"529","melitto",20,2,27
"530","mono",3,2,27
"531","Omalus.auratus",2,3,27
"532","plodia",2,5,27
"533","ptinus.pyrenaeus",2,5,27
"534","ptinus.sexp",3,6,27
"535","pyem",8,8,27
"536","sapyga",2,3,27
"537","stelis.brev",1,2,27
"538","stelis.minuta",1,5,27
"539","trichod",19,6,27
"540","Trichr..Cyanea",3,5,27
"541","anthrax",4,5,28
"542","cacox",1,3,28
"543","chaetod",2,7,28
"544","Chrysis.ignita",1,3,28
"545","diptergr",5,4,28
"546","dipterpt",8,2,28
"547","gasterup",3,2,28
"548","hybomisc",3,4,28
"549","melitto",20,7,28
"550","mono",3,10,28
"551","Omalus.auratus",2,3,28
"552","plodia",2,4,28
"553","ptinus.pyrenaeus",2,2,28
"554","ptinus.sexp",3,2,28
"555","pyem",8,2,28
"556","sapyga",2,5,28
"557","stelis.brev",1,2,28
"558","stelis.minuta",1,1,28
"559","trichod",19,6,28
"560","Trichr..Cyanea",3,1,28
"561","anthrax",4,3,29
"562","cacox",1,6,29
"563","chaetod",2,6,29
"564","Chrysis.ignita",1,4,29
"565","diptergr",5,8,29
"566","dipterpt",8,4,29
"567","gasterup",3,3,29
"568","hybomisc",3,5,29
"569","melitto",20,6,29
"570","mono",3,6,29
"571","Omalus.auratus",2,1,29
"572","plodia",2,7,29
"573","ptinus.pyrenaeus",2,3,29
"574","ptinus.sexp",3,4,29
"575","pyem",8,8,29
"576","sapyga",2,6,29
"577","stelis.brev",1,2,29
"578","stelis.minuta",1,2,29
"579","trichod",19,7,29
"580","Trichr..Cyanea",3,2,29
"581","anthrax",4,6,30
"582","cacox",1,5,30
"583","chaetod",2,7,30
"584","Chrysis.ignita",1,3,30
"585","diptergr",5,3,30
"586","dipterpt",8,3,30
"587","gasterup",3,3,30
"588","hybomisc",3,3,30
"589","melitto",20,5,30
"590","mono",3,9,30
"591","Omalus.auratus",2,1,30
"592","plodia",2,10,30
"593","ptinus.pyrenaeus",2,2,30
"594","ptinus.sexp",3,2,30
"595","pyem",8,5,30
"596","sapyga",2,6,30
"597","stelis.brev",1,3,30
"598","stelis.minuta",1,2,30
"599","trichod",19,4,30
"600","Trichr..Cyanea",3,2,30
"601","anthrax",4,4,31
"602","cacox",1,4,31
"603","chaetod",2,7,31
"604","Chrysis.ignita",1,2,31
"605","diptergr",5,6,31
"606","dipterpt",8,6,31
"607","gasterup",3,2,31
"608","hybomisc",3,4,31
"609","melitto",20,8,31
"610","mono",3,9,31
"611","Omalus.auratus",2,2,31
"612","plodia",2,8,31
"613","ptinus.pyrenaeus",2,3,31
"614","ptinus.sexp",3,6,31
"615","pyem",8,5,31
"616","sapyga",2,1,31
"617","stelis.brev",1,2,31
"618","stelis.minuta",1,5,31
"619","trichod",19,5,31
"620","Trichr..Cyanea",3,4,31
"621","anthrax",4,5,32
"622","cacox",1,4,32
"623","chaetod",2,4,32
"624","Chrysis.ignita",1,3,32
"625","diptergr",5,4,32
"626","dipterpt",8,7,32
"627","gasterup",3,1,32
"628","hybomisc",3,5,32
"629","melitto",20,5,32
"630","mono",3,5,32
"631","Omalus.auratus",2,4,32
"632","plodia",2,4,32
"633","ptinus.pyrenaeus",2,6,32
"634","ptinus.sexp",3,4,32
"635","pyem",8,6,32
"636","sapyga",2,9,32
"637","stelis.brev",1,2,32
"638","stelis.minuta",1,4,32
"639","trichod",19,7,32
"640","Trichr..Cyanea",3,5,32
"641","anthrax",4,6,33
"642","cacox",1,1,33
"643","chaetod",2,5,33
"644","Chrysis.ignita",1,5,33
"645","diptergr",5,4,33
"646","dipterpt",8,5,33
"647","gasterup",3,4,33
"648","hybomisc",3,4,33
"649","melitto",20,3,33
"650","mono",3,6,33
"651","Omalus.auratus",2,3,33
"652","plodia",2,8,33
"653","ptinus.pyrenaeus",2,4,33
"654","ptinus.sexp",3,4,33
"655","pyem",8,6,33
"656","sapyga",2,2,33
"657","stelis.brev",1,1,33
"658","stelis.minuta",1,2,33
"659","trichod",19,7,33
"660","Trichr..Cyanea",3,3,33
"661","anthrax",4,5,34
"662","cacox",1,4,34
"663","chaetod",2,7,34
"664","Chrysis.ignita",1,4,34
"665","diptergr",5,3,34
"666","dipterpt",8,5,34
"667","gasterup",3,3,34
"668","hybomisc",3,5,34
"669","melitto",20,10,34
"670","mono",3,10,34
"671","Omalus.auratus",2,1,34
"672","plodia",2,7,34
"673","ptinus.pyrenaeus",2,4,34
"674","ptinus.sexp",3,3,34
"675","pyem",8,8,34
"676","sapyga",2,8,34
"677","stelis.brev",1,2,34
"678","stelis.minuta",1,5,34
"679","trichod",19,7,34
"680","Trichr..Cyanea",3,4,34
"681","anthrax",4,3,35
"682","cacox",1,3,35
"683","chaetod",2,4,35
"684","Chrysis.ignita",1,5,35
"685","diptergr",5,5,35
"686","dipterpt",8,3,35
