"source","model_rep","subset_id","removal_fraction","site_rep","n_sites_kept","n_observed_links","n_cooc_links","expected_links_raw","expected_links_conditioned","divergence_raw","relative_divergence_raw","divergence_conditioned","relative_divergence_conditioned"
"empirical",NA,332,0.6,31,13,77,396,63.0911496275986,66.3343308665764,13.9088503724014,0.220456442060411,10.6656691334236,0.160786563972076
"empirical",NA,333,0.6,32,13,65,331,47.6922361254728,54.6767190306414,17.3077638745272,0.362905270975185,10.3232809693586,0.188805787040245
"empirical",NA,334,0.6,33,13,71,368,54.193515393253,59.0846354492722,16.806484606747,0.310119845239628,11.9153645507278,0.201666041604977
"empirical",NA,335,0.6,34,13,76,389,55.7192704638033,61.5311577993192,20.2807295361967,0.363980528951318,14.4688422006808,0.235146594313571
"empirical",NA,336,0.6,35,13,59,281,42.8751534924999,48.7120964802379,16.1248465075001,0.376088368064286,10.2879035197621,0.211198126607746
"empirical",NA,337,0.6,36,13,56,271,39.0479073776693,42.9631704925179,16.9520926223307,0.434135751715732,13.0368295074821,0.303441979677746
"empirical",NA,338,0.6,37,13,73,387,56.1688999430643,60.7009426760453,16.8311000569357,0.29965158787152,12.2990573239547,0.202617237587124
"empirical",NA,339,0.6,38,13,69,357,44.7908853948546,53.2350077857048,24.2091146051454,0.540491986075509,15.7649922142952,0.296139568115711
"empirical",NA,340,0.6,39,13,79,387,53.7185623313909,59.6472389886861,25.2814376686091,0.470627592612167,19.3527610113139,0.324453593149295
"empirical",NA,341,0.6,40,13,69,355,47.2306346880947,53.6298928777061,21.7693653119053,0.460916213717377,15.3701071222939,0.286595894519925
"empirical",NA,342,0.6,41,13,67,357,50.9196566032192,56.2073356030691,16.0803433967808,0.315798347229314,10.7926643969309,0.192015228637551
"empirical",NA,343,0.6,42,13,61,308,37.3538556324458,46.7102389599633,23.6461443675542,0.633030887098437,14.2897610400367,0.305923526794303
"empirical",NA,344,0.6,43,13,76,359,56.7906940650204,61.0574495395993,19.2093059349796,0.338247423301194,14.9425504604007,0.244729358547962
"empirical",NA,345,0.6,44,13,62,284,40.187222280618,46.3100877890801,21.812777719382,0.542778935231414,15.6899122109199,0.338801176157987
"empirical",NA,346,0.6,45,13,70,325,48.5671794377955,53.9868997049068,21.4328205622045,0.44130255885367,16.0131002950932,0.296610851569937
"empirical",NA,347,0.6,46,13,78,372,55.7642554040112,61.0152982321659,22.2357445959888,0.398745476558257,16.9847017678341,0.278367921815388
"empirical",NA,348,0.6,47,13,66,346,44.1148612957536,50.6164647689413,21.8851387042464,0.496094469333692,15.3835352310587,0.303923541505374
"empirical",NA,349,0.6,48,13,71,365,49.569037190602,54.5645118228429,21.430962809398,0.432345755012186,16.4354881771571,0.301212044753904
"empirical",NA,350,0.6,49,13,67,338,45.993808200697,52.9819536786278,21.006191799303,0.456717819660443,14.0180463213722,0.264581529144836
"empirical",NA,351,0.6,50,13,60,263,32.7721902387082,38.8288224710248,27.2278097612918,0.830820569603927,21.1711775289752,0.54524387250666
"empirical",NA,352,0.6,51,13,74,386,52.7716697746848,59.3948399449967,21.2283302253152,0.402267548401486,14.6051600550033,0.245899476596427
"empirical",NA,353,0.6,52,13,63,296,44.0167604151359,49.0619713729842,18.9832395848641,0.431272983423296,13.9380286270158,0.284090268633003
"empirical",NA,354,0.6,53,13,75,384,51.0499267253838,56.6743182485853,23.9500732746162,0.469150002965771,18.3256817514147,0.323350722474233
"empirical",NA,355,0.6,54,13,67,332,47.3906285333363,53.0278696816427,19.6093714666637,0.413781628848197,13.9721303183573,0.263486547776483
"empirical",NA,356,0.6,55,13,76,383,51.7787856699973,57.2522517217366,24.2212143300027,0.467782587339382,18.7477482782634,0.327458706242388
"empirical",NA,357,0.6,56,13,72,341,49.2706868333685,55.438638648001,22.7293131666315,0.461315127258142,16.561361351999,0.298733189628858
"empirical",NA,358,0.6,57,13,84,422,60.3693775908313,65.5323486489874,23.6306224091687,0.3914339248175,18.4676513510126,0.281809697527115
"empirical",NA,359,0.6,58,13,68,324,45.3788880988447,51.2662774694588,22.6211119011553,0.49849418636882,16.7337225305412,0.326407988965262
"empirical",NA,360,0.6,59,13,73,399,57.329886480037,62.4653488137211,15.670113519963,0.273332366102269,10.5346511862789,0.168647920588653
"empirical",NA,361,0.6,60,13,63,328,45.2062254805152,51.5323362119766,17.7937745194848,0.39361336476,11.4676637880234,0.222533357324448
"empirical",NA,362,0.6,61,13,79,412,56.0562860367474,61.9027244458504,22.9437139632526,0.409297789514844,17.0972755541496,0.276195849329789
"empirical",NA,363,0.6,62,13,70,344,48.2927504655921,53.5710241091483,21.7072495344079,0.449492922335704,16.4289758908517,0.306676532025567
"empirical",NA,364,0.6,63,13,68,322,48.8799804427678,52.2967721250306,19.1200195572322,0.391162586073849,15.7032278749694,0.300271455328569
"empirical",NA,365,0.6,64,13,70,330,49.0122752083412,53.7300196417032,20.9877247916588,0.428213640408332,16.2699803582968,0.302809871777316
"empirical",NA,366,0.6,65,13,72,350,49.4896384018397,55.6749137346035,22.5103615981603,0.454849991333207,16.3250862653965,0.293221581684284
"empirical",NA,367,0.6,66,13,70,354,49.6799636544613,56.8928951388874,20.3200363455387,0.409018744193747,13.1071048611126,0.230382103584559
"empirical",NA,368,0.6,67,13,57,238,33.7397567410322,40.7934701165126,23.2602432589678,0.689401628989223,16.2065298834874,0.397282453225945
"empirical",NA,369,0.6,68,13,71,367,54.9401799990736,61.8519009235891,16.0598200009264,0.292314659347624,9.1480990764109,0.14790328089855
"empirical",NA,370,0.6,69,13,80,406,58.0642912799197,63.6372295050721,21.9357087200803,0.377783113107011,16.3627704949279,0.257125752050909
"empirical",NA,371,0.6,70,13,60,278,35.5969899839487,43.9287671116937,24.4030100160513,0.685535772183406,16.0712328883063,0.365847574265934
"empirical",NA,372,0.6,71,13,70,347,49.8370350523506,54.7686986819883,20.1629649476494,0.404577939407301,15.2313013180117,0.278102304501546
"empirical",NA,373,0.6,72,13,65,336,46.1903541911634,52.2642792827149,18.8096458088366,0.407220211626673,12.7357207172851,0.243679256503154
"empirical",NA,374,0.6,73,13,76,388,56.2198595601895,61.4805697147987,19.7801404398105,0.351835465163938,14.5194302852013,0.236162910535072
"empirical",NA,375,0.6,74,13,77,421,62.8416411724305,67.2368905978469,14.1583588275695,0.225302181219623,9.76310940215313,0.14520465350707
"empirical",NA,376,0.6,75,13,79,399,62.4164656157523,67.4033584906106,16.5835343842477,0.26569166037595,11.5966415093894,0.172048422646549
"empirical",NA,377,0.6,76,13,67,335,47.8646375321908,53.001718541558,19.1353624678092,0.399780787119509,13.998281458442,0.264109954236033
"empirical",NA,378,0.6,77,13,67,294,39.6606309744573,46.6620436828673,27.3393690255427,0.689332679632609,20.3379563171327,0.435856527317084
"empirical",NA,379,0.6,78,13,69,366,53.5549124151914,56.7037206804086,15.4450875848086,0.288397214901009,12.2962793195914,0.216851366577782
"empirical",NA,380,0.6,79,13,74,336,46.6306925017236,51.6722465743426,27.3693074982764,0.586937616190556,22.3277534256574,0.43210339990799
"empirical",NA,381,0.6,80,13,70,349,47.7493592622069,54.5198084268089,22.2506407377931,0.465988257886513,15.4801915731911,0.283937013351262
"empirical",NA,382,0.6,81,13,63,274,36.8473182875589,43.1298372885499,26.1526817124411,0.709758075427466,19.8701627114501,0.460705719303169
"empirical",NA,383,0.6,82,13,66,343,49.4794240901646,54.9168821314654,16.5205759098354,0.333887797071578,11.0831178685346,0.201816225509721
"empirical",NA,384,0.6,83,13,73,369,54.2038800447246,59.4226793549367,18.7961199552754,0.346767056892724,13.5773206450633,0.228487183554359
"empirical",NA,385,0.6,84,13,73,374,51.3741342145176,56.5694267510791,21.6258657854824,0.420948520420443,16.4305732489209,0.290449703887223
"empirical",NA,386,0.6,85,13,66,294,41.1964230697017,47.7840770617318,24.8035769302983,0.602080838142968,18.2159229382682,0.381213242116934
"empirical",NA,387,0.6,86,13,68,339,45.234010851773,50.0881437716554,22.765989148227,0.503293621757946,17.9118562283446,0.357606708485788
"empirical",NA,388,0.6,87,13,71,353,51.2158658854532,56.8666957124033,19.7841341145468,0.386289165915793,14.1333042875967,0.248533946109234
"empirical",NA,389,0.6,88,13,78,392,55.1537084967394,61.8404787950142,22.8462915032606,0.4142294711626,16.1595212049858,0.26130976861532
"empirical",NA,390,0.6,89,13,68,354,54.7032365075599,59.6360956285302,13.2967634924401,0.243070873706029,8.36390437146977,0.140249026756682
"empirical",NA,391,0.6,90,13,63,343,47.8191836603216,53.0770812704462,15.1808163396784,0.317462892037507,9.9229187295538,0.186952984075991
"empirical",NA,392,0.6,91,13,65,338,51.3223817787355,56.4954083691391,13.6776182212645,0.266503964688007,8.50459163086093,0.150535979407251
"empirical",NA,393,0.6,92,13,71,370,55.5652909828008,59.5270617807632,15.4347090171992,0.277776085469916,11.4729382192368,0.192734831453488
"empirical",NA,394,0.6,93,13,75,366,59.5184463659675,63.5278332745066,15.4815536340325,0.260113537555054,11.4721667254934,0.18058488908195
"empirical",NA,395,0.6,94,13,71,368,51.4788126507254,57.2061268766185,19.5211873492746,0.379208189624,13.7938731233815,0.241125800268422
"empirical",NA,396,0.6,95,13,66,337,44.5877205354219,50.5755735772914,21.4122794645781,0.480228170614095,15.4244264227086,0.304977785355938
"empirical",NA,397,0.6,96,13,65,317,47.8935598376043,52.6525710876143,17.1064401623957,0.357176209502896,12.3474289123857,0.234507615816889
"empirical",NA,398,0.6,97,13,68,373,49.3873924863649,56.356994848492,18.6126075136351,0.376869613409408,11.643005151508,0.206593789871313
"empirical",NA,399,0.6,98,13,69,344,49.2925427877958,53.2555178853824,19.7074572122042,0.39980605782592,15.7444821146176,0.295640390700981
"empirical",NA,400,0.6,99,13,68,343,47.5068343032637,51.5473581781269,20.4931656967363,0.431373001322641,16.4526418218731,0.319175267237156
"empirical",NA,401,0.6,100,13,73,375,55.9939546727391,60.9611615221816,17.0060453272609,0.303712167262591,12.0388384778184,0.197483745014239
"empirical",NA,402,0.8,1,6,40,227,21.8624961026706,28.7899401597501,18.1375038973294,0.829617250114172,11.2100598402499,0.389374197308064
"empirical",NA,403,0.8,2,6,33,163,19.0612282545504,23.8266608068983,13.9387717454496,0.731263041358426,9.17333919310166,0.385003138603701
"empirical",NA,404,0.8,3,6,42,200,25.4201041452793,30.9487450853975,16.5798958547207,0.652235559695761,11.0512549146025,0.357082488614918
"empirical",NA,405,0.8,4,6,39,232,23.0652029601396,30.1766050860117,15.9347970398604,0.690858739348545,8.8233949139883,0.292391900574607
"empirical",NA,406,0.8,5,6,55,282,33.6547545457595,38.7926641236384,21.3452454542405,0.634241602481989,16.2073358763616,0.417793834027646
"empirical",NA,407,0.8,6,6,57,309,35.213130186465,40.1258730644488,21.786869813535,0.618714374387238,16.8741269355512,0.420529838900916
"empirical",NA,408,0.8,7,6,45,246,26.1627359839172,32.1102164914155,18.8372640160828,0.720003597011506,12.8897835085845,0.401423126873981
"empirical",NA,409,0.8,8,6,36,192,20.4205796483479,26.8311995412246,15.5794203516521,0.76292743006992,9.16880045877535,0.341721600806106
"empirical",NA,410,0.8,9,6,39,208,21.400765049741,30.8189975805551,17.599234950259,0.822364757024049,8.18100241944491,0.26545322890731
"empirical",NA,411,0.8,10,6,43,189,17.3528238701266,26.2104621853473,25.6471761298734,1.47798285292492,16.7895378146527,0.640566263041282
"empirical",NA,412,0.8,11,6,53,316,36.2987061011713,40.6677136227613,16.7012938988287,0.460107141347656,12.3322863772387,0.303245136710524
"empirical",NA,413,0.8,12,6,42,223,22.036543063165,28.0870323759846,19.963456936835,0.905925075435483,13.9129676240154,0.4953519986651
"empirical",NA,414,0.8,13,6,50,268,30.4603083143713,36.7901061856165,19.5396916856287,0.641480430334641,13.2098938143835,0.359061040697624
"empirical",NA,415,0.8,14,6,45,228,25.6152297129556,33.3935071772231,19.3847702870444,0.756767380354196,11.6064928227769,0.3475673507781
"empirical",NA,416,0.8,15,6,39,185,17.8260364913545,26.5271439896028,21.1739635086455,1.18781107168241,12.4728560103972,0.470192193146983
"empirical",NA,417,0.8,16,6,41,208,24.6926119798985,31.4612251511378,16.3073880201015,0.660415675481269,9.53877484886218,0.303191461967501
"empirical",NA,418,0.8,17,6,46,228,29.2358894940035,34.5423811445097,16.7641105059965,0.573408601418984,11.4576188554903,0.331697424319326
"empirical",NA,419,0.8,18,6,39,182,18.7025726706706,26.0960216031353,20.2974273293294,1.08527461364499,12.9039783968647,0.494480675756122
"empirical",NA,420,0.8,19,6,35,172,18.7503297683995,23.8374001667698,16.2496702316005,0.866633836967847,11.1625998332302,0.468280926407039
"empirical",NA,421,0.8,20,6,44,254,27.5298532650505,34.5431959680155,16.4701467349495,0.598264966266951,9.45680403198447,0.273767489283295
"empirical",NA,422,0.8,21,6,37,152,15.911263692317,21.8003139132312,21.088736307683,1.3253966947871,15.1996860867688,0.697223266933953
"empirical",NA,423,0.8,22,6,45,206,23.9182616957211,30.6288462449387,21.0817383042789,0.881407627881685,14.3711537550613,0.469203235411978
"empirical",NA,424,0.8,23,6,34,177,18.4149580766931,24.989354990078,15.5850419233069,0.846325137336701,9.01064500992199,0.360579335220923
"empirical",NA,425,0.8,24,6,46,233,26.5891010037277,33.5573119107378,19.4108989962723,0.730032165944644,12.4426880892622,0.370789177701708
"empirical",NA,426,0.8,25,6,44,246,25.7160359991771,33.5358891492571,18.2839640008229,0.710994649463392,10.4641108507429,0.312027237571386
"empirical",NA,427,0.8,26,6,34,158,15.7881164953732,22.4470848320217,18.2118835046268,1.15351843964185,11.5529151679783,0.514673297420678
"empirical",NA,428,0.8,27,6,55,322,33.8693568434557,40.5025797796018,21.1306431565443,0.62388675563608,14.4974202203982,0.357938193055533
"empirical",NA,429,0.8,28,6,44,187,18.8489134560759,25.9044326297554,25.1510865439241,1.33435206238993,18.0955673702446,0.698551002018816
"empirical",NA,430,0.8,29,6,39,189,23.562792692677,27.5402066381539,15.437207307323,0.655151853545812,11.4597933618461,0.416111378989068
"empirical",NA,431,0.8,30,6,35,164,16.4014703560946,22.7129174095077,18.5985296439054,1.13395501989213,12.2870825904923,0.540973331120772
"empirical",NA,432,0.8,31,6,37,195,20.3082985456865,26.463556200946,16.6917014543135,0.821915308008846,10.536443799054,0.398149202588175
"empirical",NA,433,0.8,32,6,47,245,25.2266127102662,30.4158851194706,21.7733872897338,0.863111807352275,16.5841148805294,0.545245184067095
"empirical",NA,434,0.8,33,6,47,244,29.1758954513112,33.8868392385249,17.8241045486888,0.61091885177727,13.1131607614751,0.38696913185598
"empirical",NA,435,0.8,34,6,52,286,32.9444222541076,38.1077577431572,19.0555777458924,0.578415902968718,13.8922422568428,0.364551552743546
"empirical",NA,436,0.8,35,6,43,233,21.0088604038226,29.4387279756986,21.9911395961774,1.04675547238041,13.5612720243014,0.460660937371212
"empirical",NA,437,0.8,36,6,31,137,14.2924989433732,19.5552276765529,16.7075010566268,1.16896989972305,11.4447723234471,0.585253851949244
"empirical",NA,438,0.8,37,6,33,149,17.7067196913516,21.4088569665117,15.2932803086484,0.863699238211693,11.5911430334883,0.541418117352995
"empirical",NA,439,0.8,38,6,53,293,34.802191994266,40.0046426631203,18.197808005734,0.522892581269947,12.9953573368797,0.324846229631742
"empirical",NA,440,0.8,39,6,40,204,21.7315802049247,28.5565300113663,18.2684197950753,0.840639273481609,11.4434699886337,0.400730410315219
"empirical",NA,441,0.8,40,6,32,120,12.6671435078226,19.2021038958594,19.3328564921774,1.52622068900051,12.7978961041406,0.666484056827762
"empirical",NA,442,0.8,41,6,35,150,16.7966607238985,21.4740205998325,18.2033392761015,1.08374751239701,13.5259794001675,0.629876428463193
"empirical",NA,443,0.8,42,6,42,224,24.413944034754,28.9426649404748,17.586055965246,0.720328347611994,13.0573350595252,0.451144878551431
"empirical",NA,444,0.8,43,6,55,312,33.8994721283995,40.2007250262081,21.1005278716005,0.622444142837358,14.7992749737919,0.368134529020157
"empirical",NA,445,0.8,44,6,43,196,23.5132307992166,29.4793809743055,19.4867692007834,0.828757620217491,13.5206190256945,0.458646639747257
"empirical",NA,446,0.8,45,6,42,226,25.1306596479314,32.8005544595313,16.8693403520686,0.671265322454726,9.19944554046871,0.280466159552846
"empirical",NA,447,0.8,46,6,46,224,28.3370634441696,31.653802046488,17.6629365558304,0.623315700676971,14.346197953512,0.453221952056269
"empirical",NA,448,0.8,47,6,35,168,20.4597172458235,25.7727542723939,14.5402827541765,0.710678577786536,9.22724572760615,0.35802326868455
"empirical",NA,449,0.8,48,6,43,215,23.307142537649,29.7171245172233,19.692857462351,0.844928005676386,13.2828754827767,0.446977145284643
"empirical",NA,450,0.8,49,6,37,163,22.3944558947182,26.4615584406692,14.6055441052818,0.652194640224615,10.5384415593308,0.398254758235784
"empirical",NA,451,0.8,50,6,39,167,21.3396572383159,25.1152453023576,17.6603427616841,0.827583243932081,13.8847546976424,0.552841691589572
"empirical",NA,452,0.8,51,6,42,205,24.2694978406715,29.0246391038017,17.7305021593285,0.730567326762536,12.9753608961983,0.447046416315262
"empirical",NA,453,0.8,52,6,41,196,19.7141847049746,25.9126286325882,21.2858152950254,1.07972080071129,15.0873713674118,0.582240095411922
"empirical",NA,454,0.8,53,6,44,240,24.0038659558226,30.8003932819042,19.9961340441774,0.833038064825843,13.1996067180958,0.428553187528644
"empirical",NA,455,0.8,54,6,56,307,35.3693673997727,40.1355650755687,20.6306326002273,0.58329096947207,15.8644349244313,0.3952712486933
"empirical",NA,456,0.8,55,6,42,226,23.8988342450317,31.1333457125624,18.1011657549683,0.757407895689777,10.8666542874376,0.349035866166251
"empirical",NA,457,0.8,56,6,49,271,31.7127951077661,36.6056648147149,17.2872048922339,0.54511766728504,12.3943351852851,0.338590632024329
"empirical",NA,458,0.8,57,6,46,262,25.0330884559717,35.0820660131838,20.9669115440283,0.83756790860644,10.9179339868162,0.311211260554416
"empirical",NA,459,0.8,58,6,43,226,24.052912527165,29.3943625676895,18.947087472835,0.787725289044995,13.6056374323105,0.46286553760026
"empirical",NA,460,0.8,59,6,49,276,29.445513983709,36.1127518270644,19.554486016291,0.664090497014578,12.8872481729356,0.356861427637794
"empirical",NA,461,0.8,60,6,43,219,23.1420155397277,28.1201817984342,19.8579844602723,0.858092261937263,14.8798182015658,0.529150853583541
"empirical",NA,462,0.8,61,6,31,142,16.563076814981,21.392189625112,14.436923185019,0.871632930661838,9.60781037488796,0.449127019873153
"empirical",NA,463,0.8,62,6,54,312,37.4884354182285,43.5814658346903,16.5115645817715,0.440444216931574,10.4185341653097,0.239058828466863
"empirical",NA,464,0.8,63,6,43,187,25.0603027569885,29.8423783352684,17.9396972430115,0.715861153672962,13.1576216647316,0.440903922499421
"empirical",NA,465,0.8,64,6,42,266,26.5361908914182,34.5852958847279,15.4638091085818,0.582744116209337,7.41470411527208,0.214388916607368
"empirical",NA,466,0.8,65,6,40,168,17.5781408040946,24.6063663603585,22.4218591959054,1.27555350965686,15.3936336396415,0.625595563936698
"empirical",NA,467,0.8,66,6,41,205,22.7792682660251,29.8039722768039,18.2207317339749,0.799882222781967,11.1960277231961,0.375655554206437
"empirical",NA,468,0.8,67,6,40,206,22.7400760277035,28.4260481388585,17.2599239722965,0.759009070649952,11.5739518611415,0.407160073908405
"empirical",NA,469,0.8,68,6,33,156,16.336936548133,23.5832119071091,16.663063451867,1.01996254945186,9.41678809289087,0.399300490958663
"empirical",NA,470,0.8,69,6,34,184,19.2891274958797,24.749017041376,14.7108725041203,0.762651006753032,9.25098295862402,0.373791934570897
"empirical",NA,471,0.8,70,6,42,217,21.5879385427465,28.3601904146168,20.4120614572535,0.945530830414187,13.6398095853832,0.48094915393633
"empirical",NA,472,0.8,71,6,55,308,35.1785936971142,41.8916984634352,19.8214063028858,0.563450786962861,13.1083015365648,0.312909287934608
"empirical",NA,473,0.8,72,6,44,217,24.526172657649,27.5528895507644,19.473827342351,0.794001885829411,16.4471104492356,0.596928696677452
"empirical",NA,474,0.8,73,6,51,286,31.8109993169914,38.0935907245906,19.1890006830086,0.603219046713793,12.9064092754094,0.338807894711744
"empirical",NA,475,0.8,74,6,45,223,28.8793401795832,34.8709216160714,16.1206598204168,0.558207345464684,10.1290783839286,0.290473492368503
"empirical",NA,476,0.8,75,6,49,288,31.0412726760825,38.8135177169142,17.9587273239175,0.578543525303163,10.1864822830858,0.262446768092001
"empirical",NA,477,0.8,76,6,54,316,35.2150876172914,41.8287373579465,18.7849123827086,0.533433640343545,12.1712626420535,0.290978485386704
"empirical",NA,478,0.8,77,6,45,219,22.8286159333957,30.2747404619281,22.1713840666043,0.971210174602394,14.7252595380719,0.486387639114183
"empirical",NA,479,0.8,78,6,45,220,21.4623311758039,29.0834663337981,23.5376688241961,1.09669674889427,15.9165336662019,0.54727086116641
"empirical",NA,480,0.8,79,6,47,226,27.3214270395129,32.3315738081126,19.6785729604871,0.720261534363763,14.6684261918874,0.453687354625674
"empirical",NA,481,0.8,80,6,33,131,13.2278101120759,19.7600227207953,19.7721898879241,1.49474400678566,13.2399772792047,0.670038565556462
"empirical",NA,482,0.8,81,6,42,210,22.1153507219492,28.6669942670113,19.8846492780508,0.899133345342585,13.3330057329887,0.465099536030942
"empirical",NA,483,0.8,82,6,38,198,23.4201395757211,29.0587018542506,14.5798604242789,0.622535163684223,8.94129814574945,0.307697783286956
"empirical",NA,484,0.8,83,6,43,214,22.616720527165,28.4181972959052,20.383279472835,0.901248235718022,14.5818027040948,0.513114978837727
"empirical",NA,485,0.8,84,6,45,218,24.8586831470251,30.2999213450299,20.1413168529749,0.810232655279861,14.7000786549701,0.485152370119314
"empirical",NA,486,0.8,85,6,41,206,25.1543566172821,29.7146398541506,15.8456433827179,0.629936341597036,11.2853601458494,0.379791247723065
"empirical",NA,487,0.8,86,6,37,174,19.9535185691264,26.369521954354,17.0464814308736,0.85430954805381,10.630478045646,0.403135030815028
"empirical",NA,488,0.8,87,6,44,234,24.0193828822212,29.9459356017748,19.9806171177788,0.831853891324082,14.0540643982252,0.469314586964926
"empirical",NA,489,0.8,88,6,44,223,28.0524456043646,33.7961105655901,15.9475543956354,0.568490698477788,10.2038894344099,0.301924963069541
"empirical",NA,490,0.8,89,6,29,133,13.6448353360759,21.7795531282642,15.3551646639241,1.12534627833333,7.22044687173576,0.331524105623888
"empirical",NA,491,0.8,90,6,32,180,17.58064278712,24.3681169078172,14.41935721288,0.820183732044427,7.63188309218285,0.313191336082871
"empirical",NA,492,0.8,91,6,47,246,26.462655593921,32.636280616466,20.537344406079,0.776087809221871,14.363719383534,0.440115083956197
"empirical",NA,493,0.8,92,6,45,193,26.4768573903675,30.5637828661616,18.5231426096325,0.69959747626134,14.4362171338384,0.472330836698272
"empirical",NA,494,0.8,93,6,36,155,16.6212525923357,22.3065199754096,19.3787474076643,1.16590174537147,13.6934800245904,0.6138779172944
"empirical",NA,495,0.8,94,6,51,274,26.1574701196452,33.3510853353779,24.8425298803548,0.949729838807963,17.6489146646221,0.529185616814116
"empirical",NA,496,0.8,95,6,38,200,21.833570206709,27.6951519608998,16.166429793291,0.740439132960648,10.3048480391002,0.372081296165069
"empirical",NA,497,0.8,96,6,46,195,19.9496649603479,26.6161376324726,26.0503350396521,1.30580313461053,19.3838623675274,0.72827480212149
"empirical",NA,498,0.8,97,6,39,210,23.0785796186115,29.5830500061303,15.9214203813885,0.689878694638072,9.41694999386973,0.318322485068927
"empirical",NA,499,0.8,98,6,42,205,23.0790629180317,26.4834188316823,18.9209370819683,0.819831253511826,15.5165811683177,0.585897963814065
"empirical",NA,500,0.8,99,6,41,235,24.7796916747794,31.2502470332865,16.2203083252206,0.654580716261679,9.74975296671351,0.311989628636486
"empirical",NA,501,0.8,100,6,41,219,24.6698371905515,30.9284563032989,16.3301628094485,0.661948544018073,10.0715436967011,0.325640038349631
