"","species","total_pot_prey"
"1","Pol1",13
"14","Pol2",14
"28","Pol3",14
"42","Pol5",14
"56","Pol6",12
"68","Pol7",14
"82","Pol9",13
"95","Pol10",13
"108","Pol11",13
"121","Pol13",14
"135","Pol14",12
"147","Pol16",12
"159","Pol17",13
"172","Pol18",10
"182","Pol22",11
"193","Pol26",12
"205","Pol27",14
"219","Pol28",11
"230","Pol29",13
"243","Pol34",13
"256","Pol35",13
"269","Pol37",13
"282","Pol38",14
"296","Pol50",12
"308","Pol51",10
"318","Pol52",10
"328","Pol59",12
"340","Pol83",10
"350","Pol88",10
"360","Pol4",14
"374","Pol8",14
"388","Pol12",12
"400","Pol15",12
"412","Pol30",12
"424","Pol32",9
"433","Pol33",12
"445","Pol36",11
"456","Pol42",12
"468","Pol46",11
"479","Pol56",10
"489","Pol60",11
"500","Pol70",9
"509","Pol82",9
"518","Pol84",9
"527","Pol85",9
"536","Pol19",12
"548","Pol24",10
"558","Pol25",12
"570","Pol41",12
"582","Pol43",14
"596","Pol45",11
"607","Pol55",13
"620","Pol57",10
"630","Pol66",10
"640","Pol69",10
"650","Pol87",10
"660","Pol89",10
"670","Pol20",12
"682","Pol21",11
"693","Pol49",8
"701","Pol54",8
"709","Pol65",8
"717","Pol67",8
"725","Pol68",8
"733","Pol72",8
"741","Pol75",8
"749","Pol76",8
"757","Pol81",8
"765","Pol31",10
"775","Pol47",8
"783","Pol48",8
"791","Pol53",10
"801","Pol58",8
"809","Pol61",8
"817","Pol62",8
"825","Pol63",8
"833","Pol71",8
"841","Pol74",8
"849","Pol80",8
"857","Pol90",8
"865","Pol39",12
"877","Pol73",8
"885","Pol79",8
"893","Pol40",7
"900","Pol77",7
"907","Pol78",7
"914","Pol86",7
"921","Pol23",9
"930","Pol44",9
