"","species","interactions","outdegree","rep"
"1","AcalS",5,25,1
"2","AcurS",16,8,1
"3","AglaS",4,6,1
"4","AinfS",5,2,1
"5","Amit",5,8,1
"6","AquaA",13,5,1
"7","AqueS",2,0,1
"8","Calc",1,7,1
"9","Clon asex",2,0,1
"10","ClonA",16,9,1
"11","Col",1,10,1
"12","Colfllu",1,1,1
"13","Ealb",6,3,1
"14","NantA",2,1,1
"15","NqueA",4,5,1
"16","NqueS",20,7,1
"17","Phy",11,4,1
"18","Phyhar",4,1,1
"19","Phyque",2,1,1
"20","Ppyg",4,6,1
"21","Sti",2,5,1
"22","Tdod",1,1,1
"23","Teke",6,10,1
"24","AcalS",5,20,2
"25","AcurS",16,7,2
"26","AglaS",4,3,2
"27","AinfS",5,2,2
"28","Amit",5,7,2
"29","AquaA",13,4,2
"30","AqueS",2,1,2
"31","Calc",1,10,2
"32","Clon asex",2,0,2
"33","ClonA",16,2,2
"34","Col",1,7,2
"35","Colfllu",1,0,2
"36","Ealb",6,6,2
"37","NantA",2,0,2
"38","NqueA",4,10,2
"39","NqueS",20,8,2
"40","Phy",11,5,2
"41","Phyhar",4,0,2
"42","Phyque",2,0,2
"43","Ppyg",4,9,2
"44","Sti",2,8,2
"45","Tdod",1,4,2
"46","Teke",6,7,2
"47","AcalS",5,25,3
"48","AcurS",16,2,3
"49","AglaS",4,6,3
"50","AinfS",5,2,3
"51","Amit",5,4,3
"52","AquaA",13,7,3
"53","AqueS",2,2,3
"54","Calc",1,9,3
"55","Clon asex",2,0,3
"56","ClonA",16,7,3
"57","Col",1,10,3
"58","Colfllu",1,0,3
"59","Ealb",6,8,3
"60","NantA",2,2,3
"61","NqueA",4,4,3
"62","NqueS",20,8,3
"63","Phy",11,3,3
"64","Phyhar",4,1,3
"65","Phyque",2,1,3
"66","Ppyg",4,6,3
"67","Sti",2,9,3
"68","Tdod",1,5,3
"69","Teke",6,6,3
"70","AcalS",5,24,4
"71","AcurS",16,5,4
"72","AglaS",4,5,4
"73","AinfS",5,1,4
"74","Amit",5,7,4
"75","AquaA",13,6,4
"76","AqueS",2,1,4
"77","Calc",1,4,4
"78","Clon asex",2,0,4
"79","ClonA",16,5,4
"80","Col",1,2,4
"81","Colfllu",1,1,4
"82","Ealb",6,7,4
"83","NantA",2,2,4
"84","NqueA",4,2,4
"85","NqueS",20,6,4
"86","Phy",11,2,4
"87","Phyhar",4,1,4
"88","Phyque",2,1,4
"89","Ppyg",4,5,4
"90","Sti",2,7,4
"91","Tdod",1,4,4
"92","Teke",6,8,4
"93","AcalS",5,24,5
"94","AcurS",16,5,5
"95","AglaS",4,4,5
"96","AinfS",5,4,5
"97","Amit",5,7,5
"98","AquaA",13,8,5
"99","AqueS",2,0,5
"100","Calc",1,8,5
"101","Clon asex",2,0,5
"102","ClonA",16,4,5
"103","Col",1,4,5
"104","Colfllu",1,1,5
"105","Ealb",6,5,5
"106","NantA",2,0,5
"107","NqueA",4,5,5
"108","NqueS",20,4,5
"109","Phy",11,8,5
"110","Phyhar",4,0,5
"111","Phyque",2,0,5
"112","Ppyg",4,7,5
"113","Sti",2,4,5
"114","Tdod",1,2,5
"115","Teke",6,6,5
"116","AcalS",5,19,6
"117","AcurS",16,10,6
"118","AglaS",4,9,6
"119","AinfS",5,5,6
"120","Amit",5,7,6
"121","AquaA",13,5,6
"122","AqueS",2,2,6
"123","Calc",1,7,6
"124","Clon asex",2,1,6
"125","ClonA",16,8,6
"126","Col",1,5,6
"127","Colfllu",1,0,6
"128","Ealb",6,6,6
"129","NantA",2,1,6
"130","NqueA",4,3,6
"131","NqueS",20,6,6
"132","Phy",11,7,6
"133","Phyhar",4,0,6
"134","Phyque",2,1,6
"135","Ppyg",4,5,6
"136","Sti",2,3,6
"137","Tdod",1,6,6
"138","Teke",6,7,6
"139","AcalS",5,25,7
"140","AcurS",16,7,7
"141","AglaS",4,8,7
"142","AinfS",5,2,7
"143","Amit",5,6,7
"144","AquaA",13,9,7
"145","AqueS",2,3,7
"146","Calc",1,6,7
"147","Clon asex",2,1,7
"148","ClonA",16,3,7
"149","Col",1,5,7
"150","Colfllu",1,0,7
"151","Ealb",6,6,7
"152","NantA",2,1,7
"153","NqueA",4,2,7
"154","NqueS",20,4,7
"155","Phy",11,5,7
"156","Phyhar",4,0,7
"157","Phyque",2,0,7
"158","Ppyg",4,6,7
"159","Sti",2,6,7
"160","Tdod",1,6,7
"161","Teke",6,9,7
"162","AcalS",5,31,8
"163","AcurS",16,8,8
"164","AglaS",4,1,8
"165","AinfS",5,4,8
"166","Amit",5,3,8
"167","AquaA",13,6,8
"168","AqueS",2,1,8
"169","Calc",1,7,8
"170","Clon asex",2,1,8
"171","ClonA",16,5,8
"172","Col",1,3,8
"173","Colfllu",1,0,8
"174","Ealb",6,9,8
"175","NantA",2,1,8
"176","NqueA",4,2,8
"177","NqueS",20,9,8
"178","Phy",11,11,8
"179","Phyhar",4,1,8
"180","Phyque",2,0,8
"181","Ppyg",4,9,8
"182","Sti",2,7,8
"183","Tdod",1,6,8
"184","Teke",6,4,8
"185","AcalS",5,19,9
"186","AcurS",16,5,9
"187","AglaS",4,10,9
"188","AinfS",5,0,9
"189","Amit",5,5,9
"190","AquaA",13,7,9
"191","AqueS",2,2,9
"192","Calc",1,6,9
"193","Clon asex",2,0,9
"194","ClonA",16,5,9
"195","Col",1,4,9
"196","Colfllu",1,0,9
"197","Ealb",6,5,9
"198","NantA",2,1,9
"199","NqueA",4,6,9
"200","NqueS",20,8,9
"201","Phy",11,3,9
"202","Phyhar",4,0,9
"203","Phyque",2,0,9
"204","Ppyg",4,5,9
"205","Sti",2,5,9
"206","Tdod",1,1,9
"207","Teke",6,5,9
"208","AcalS",5,23,10
"209","AcurS",16,9,10
"210","AglaS",4,6,10
"211","AinfS",5,4,10
"212","Amit",5,4,10
"213","AquaA",13,3,10
"214","AqueS",2,2,10
"215","Calc",1,8,10
"216","Clon asex",2,0,10
"217","ClonA",16,1,10
"218","Col",1,4,10
"219","Colfllu",1,1,10
"220","Ealb",6,5,10
"221","NantA",2,1,10
"222","NqueA",4,4,10
"223","NqueS",20,7,10
"224","Phy",11,9,10
"225","Phyhar",4,1,10
"226","Phyque",2,0,10
"227","Ppyg",4,7,10
"228","Sti",2,3,10
"229","Tdod",1,1,10
"230","Teke",6,4,10
"231","AcalS",5,20,11
"232","AcurS",16,3,11
"233","AglaS",4,7,11
"234","AinfS",5,5,11
"235","Amit",5,7,11
"236","AquaA",13,3,11
"237","AqueS",2,0,11
"238","Calc",1,8,11
"239","Clon asex",2,0,11
"240","ClonA",16,6,11
"241","Col",1,3,11
"242","Colfllu",1,0,11
"243","Ealb",6,5,11
"244","NantA",2,1,11
"245","NqueA",4,7,11
"246","NqueS",20,6,11
"247","Phy",11,4,11
"248","Phyhar",4,0,11
"249","Phyque",2,1,11
"250","Ppyg",4,6,11
"251","Sti",2,8,11
"252","Tdod",1,3,11
"253","Teke",6,10,11
"254","AcalS",5,29,12
"255","AcurS",16,2,12
"256","AglaS",4,4,12
"257","AinfS",5,2,12
"258","Amit",5,5,12
"259","AquaA",13,6,12
"260","AqueS",2,0,12
"261","Calc",1,5,12
"262","Clon asex",2,0,12
"263","ClonA",16,6,12
"264","Col",1,5,12
"265","Colfllu",1,0,12
"266","Ealb",6,5,12
"267","NantA",2,4,12
"268","NqueA",4,4,12
"269","NqueS",20,8,12
"270","Phy",11,3,12
"271","Phyhar",4,1,12
"272","Phyque",2,0,12
"273","Ppyg",4,5,12
"274","Sti",2,4,12
"275","Tdod",1,2,12
"276","Teke",6,2,12
"277","AcalS",5,17,13
"278","AcurS",16,7,13
"279","AglaS",4,5,13
"280","AinfS",5,2,13
"281","Amit",5,8,13
"282","AquaA",13,6,13
"283","AqueS",2,0,13
"284","Calc",1,5,13
"285","Clon asex",2,0,13
"286","ClonA",16,2,13
"287","Col",1,3,13
"288","Colfllu",1,0,13
"289","Ealb",6,11,13
"290","NantA",2,1,13
"291","NqueA",4,5,13
"292","NqueS",20,4,13
"293","Phy",11,3,13
"294","Phyhar",4,0,13
"295","Phyque",2,0,13
"296","Ppyg",4,7,13
"297","Sti",2,8,13
"298","Tdod",1,4,13
"299","Teke",6,6,13
"300","AcalS",5,26,14
"301","AcurS",16,6,14
"302","AglaS",4,3,14
"303","AinfS",5,3,14
"304","Amit",5,6,14
"305","AquaA",13,7,14
"306","AqueS",2,1,14
"307","Calc",1,10,14
"308","Clon asex",2,0,14
"309","ClonA",16,6,14
"310","Col",1,5,14
"311","Colfllu",1,0,14
"312","Ealb",6,3,14
"313","NantA",2,0,14
"314","NqueA",4,2,14
"315","NqueS",20,7,14
"316","Phy",11,6,14
"317","Phyhar",4,2,14
"318","Phyque",2,0,14
"319","Ppyg",4,7,14
"320","Sti",2,8,14
"321","Tdod",1,1,14
"322","Teke",6,7,14
"323","AcalS",5,22,15
"324","AcurS",16,5,15
"325","AglaS",4,8,15
"326","AinfS",5,0,15
"327","Amit",5,5,15
"328","AquaA",13,6,15
"329","AqueS",2,0,15
"330","Calc",1,5,15
"331","Clon asex",2,1,15
"332","ClonA",16,3,15
"333","Col",1,4,15
"334","Colfllu",1,0,15
"335","Ealb",6,5,15
"336","NantA",2,1,15
"337","NqueA",4,1,15
"338","NqueS",20,7,15
"339","Phy",11,3,15
"340","Phyhar",4,0,15
"341","Phyque",2,1,15
"342","Ppyg",4,5,15
"343","Sti",2,8,15
"344","Tdod",1,2,15
"345","Teke",6,6,15
"346","AcalS",5,13,16
"347","AcurS",16,7,16
"348","AglaS",4,7,16
"349","AinfS",5,1,16
"350","Amit",5,4,16
"351","AquaA",13,7,16
"352","AqueS",2,2,16
"353","Calc",1,7,16
"354","Clon asex",2,0,16
"355","ClonA",16,6,16
"356","Col",1,7,16
"357","Colfllu",1,2,16
"358","Ealb",6,6,16
"359","NantA",2,0,16
"360","NqueA",4,8,16
"361","NqueS",20,11,16
"362","Phy",11,8,16
"363","Phyhar",4,0,16
"364","Phyque",2,0,16
"365","Ppyg",4,5,16
"366","Sti",2,5,16
"367","Tdod",1,3,16
"368","Teke",6,10,16
"369","AcalS",5,20,17
"370","AcurS",16,6,17
"371","AglaS",4,5,17
"372","AinfS",5,2,17
"373","Amit",5,8,17
"374","AquaA",13,5,17
"375","AqueS",2,1,17
"376","Calc",1,5,17
"377","Clon asex",2,0,17
"378","ClonA",16,1,17
"379","Col",1,6,17
"380","Colfllu",1,0,17
"381","Ealb",6,7,17
"382","NantA",2,1,17
"383","NqueA",4,9,17
"384","NqueS",20,7,17
"385","Phy",11,7,17
"386","Phyhar",4,1,17
"387","Phyque",2,0,17
"388","Ppyg",4,4,17
"389","Sti",2,9,17
"390","Tdod",1,5,17
"391","Teke",6,8,17
"392","AcalS",5,23,18
"393","AcurS",16,11,18
"394","AglaS",4,6,18
"395","AinfS",5,1,18
"396","Amit",5,8,18
"397","AquaA",13,8,18
"398","AqueS",2,1,18
"399","Calc",1,5,18
"400","Clon asex",2,0,18
"401","ClonA",16,8,18
"402","Col",1,2,18
"403","Colfllu",1,0,18
"404","Ealb",6,5,18
"405","NantA",2,1,18
"406","NqueA",4,3,18
"407","NqueS",20,6,18
"408","Phy",11,6,18
"409","Phyhar",4,0,18
"410","Phyque",2,0,18
"411","Ppyg",4,6,18
"412","Sti",2,6,18
"413","Tdod",1,2,18
"414","Teke",6,5,18
"415","AcalS",5,21,19
"416","AcurS",16,9,19
"417","AglaS",4,2,19
"418","AinfS",5,1,19
"419","Amit",5,3,19
"420","AquaA",13,10,19
"421","AqueS",2,2,19
"422","Calc",1,3,19
"423","Clon asex",2,1,19
"424","ClonA",16,2,19
"425","Col",1,4,19
"426","Colfllu",1,0,19
"427","Ealb",6,6,19
"428","NantA",2,0,19
"429","NqueA",4,7,19
"430","NqueS",20,6,19
"431","Phy",11,9,19
"432","Phyhar",4,0,19
"433","Phyque",2,0,19
"434","Ppyg",4,6,19
"435","Sti",2,7,19
"436","Tdod",1,8,19
"437","Teke",6,8,19
"438","AcalS",5,17,20
"439","AcurS",16,13,20
"440","AglaS",4,4,20
"441","AinfS",5,4,20
"442","Amit",5,6,20
"443","AquaA",13,8,20
"444","AqueS",2,0,20
"445","Calc",1,11,20
"446","Clon asex",2,1,20
"447","ClonA",16,9,20
"448","Col",1,3,20
"449","Colfllu",1,0,20
"450","Ealb",6,8,20
"451","NantA",2,0,20
"452","NqueA",4,5,20
"453","NqueS",20,11,20
"454","Phy",11,8,20
"455","Phyhar",4,1,20
"456","Phyque",2,0,20
"457","Ppyg",4,8,20
"458","Sti",2,6,20
"459","Tdod",1,3,20
"460","Teke",6,3,20
"461","AcalS",5,20,21
"462","AcurS",16,2,21
"463","AglaS",4,9,21
"464","AinfS",5,0,21
"465","Amit",5,8,21
"466","AquaA",13,5,21
"467","AqueS",2,0,21
"468","Calc",1,7,21
"469","Clon asex",2,0,21
"470","ClonA",16,10,21
"471","Col",1,5,21
"472","Colfllu",1,1,21
"473","Ealb",6,7,21
"474","NantA",2,1,21
"475","NqueA",4,5,21
"476","NqueS",20,4,21
"477","Phy",11,3,21
"478","Phyhar",4,0,21
"479","Phyque",2,1,21
"480","Ppyg",4,7,21
"481","Sti",2,5,21
"482","Tdod",1,3,21
"483","Teke",6,3,21
"484","AcalS",5,23,22
"485","AcurS",16,9,22
"486","AglaS",4,5,22
"487","AinfS",5,2,22
"488","Amit",5,8,22
"489","AquaA",13,5,22
"490","AqueS",2,0,22
"491","Calc",1,7,22
"492","Clon asex",2,0,22
"493","ClonA",16,2,22
"494","Col",1,4,22
"495","Colfllu",1,0,22
"496","Ealb",6,7,22
"497","NantA",2,1,22
"498","NqueA",4,6,22
"499","NqueS",20,7,22
"500","Phy",11,9,22
"501","Phyhar",4,0,22
"502","Phyque",2,0,22
"503","Ppyg",4,2,22
"504","Sti",2,4,22
"505","Tdod",1,3,22
"506","Teke",6,8,22
"507","AcalS",5,20,23
"508","AcurS",16,9,23
"509","AglaS",4,8,23
"510","AinfS",5,4,23
"511","Amit",5,6,23
"512","AquaA",13,5,23
"513","AqueS",2,1,23
"514","Calc",1,7,23
"515","Clon asex",2,1,23
"516","ClonA",16,2,23
"517","Col",1,5,23
"518","Colfllu",1,0,23
"519","Ealb",6,4,23
"520","NantA",2,0,23
"521","NqueA",4,6,23
"522","NqueS",20,6,23
"523","Phy",11,5,23
"524","Phyhar",4,1,23
"525","Phyque",2,0,23
"526","Ppyg",4,5,23
"527","Sti",2,5,23
"528","Tdod",1,4,23
"529","Teke",6,7,23
"530","AcalS",5,16,24
"531","AcurS",16,11,24
"532","AglaS",4,5,24
"533","AinfS",5,2,24
"534","Amit",5,6,24
"535","AquaA",13,5,24
"536","AqueS",2,0,24
"537","Calc",1,6,24
"538","Clon asex",2,0,24
"539","ClonA",16,10,24
"540","Col",1,5,24
"541","Colfllu",1,1,24
"542","Ealb",6,5,24
"543","NantA",2,0,24
"544","NqueA",4,1,24
"545","NqueS",20,9,24
"546","Phy",11,8,24
"547","Phyhar",4,1,24
"548","Phyque",2,2,24
"549","Ppyg",4,1,24
"550","Sti",2,9,24
"551","Tdod",1,3,24
"552","Teke",6,7,24
"553","AcalS",5,25,25
"554","AcurS",16,10,25
"555","AglaS",4,5,25
"556","AinfS",5,1,25
"557","Amit",5,5,25
"558","AquaA",13,5,25
"559","AqueS",2,0,25
"560","Calc",1,4,25
"561","Clon asex",2,0,25
"562","ClonA",16,11,25
"563","Col",1,5,25
"564","Colfllu",1,0,25
"565","Ealb",6,6,25
"566","NantA",2,0,25
"567","NqueA",4,6,25
"568","NqueS",20,6,25
"569","Phy",11,9,25
"570","Phyhar",4,1,25
"571","Phyque",2,0,25
"572","Ppyg",4,6,25
"573","Sti",2,6,25
"574","Tdod",1,4,25
"575","Teke",6,5,25
"576","AcalS",5,16,26
"577","AcurS",16,4,26
"578","AglaS",4,4,26
"579","AinfS",5,3,26
"580","Amit",5,7,26
"581","AquaA",13,8,26
"582","AqueS",2,0,26
"583","Calc",1,11,26
"584","Clon asex",2,0,26
"585","ClonA",16,10,26
"586","Col",1,4,26
"587","Colfllu",1,0,26
"588","Ealb",6,6,26
"589","NantA",2,1,26
"590","NqueA",4,5,26
"591","NqueS",20,9,26
"592","Phy",11,6,26
"593","Phyhar",4,0,26
"594","Phyque",2,1,26
"595","Ppyg",4,10,26
"596","Sti",2,8,26
"597","Tdod",1,4,26
"598","Teke",6,8,26
"599","AcalS",5,21,27
"600","AcurS",16,8,27
"601","AglaS",4,6,27
"602","AinfS",5,4,27
"603","Amit",5,9,27
"604","AquaA",13,5,27
"605","AqueS",2,1,27
"606","Calc",1,8,27
"607","Clon asex",2,0,27
"608","ClonA",16,9,27
"609","Col",1,6,27
"610","Colfllu",1,0,27
"611","Ealb",6,10,27
"612","NantA",2,0,27
"613","NqueA",4,5,27
"614","NqueS",20,3,27
"615","Phy",11,11,27
"616","Phyhar",4,1,27
"617","Phyque",2,1,27
"618","Ppyg",4,5,27
"619","Sti",2,6,27
"620","Tdod",1,4,27
"621","Teke",6,4,27
"622","AcalS",5,25,28
"623","AcurS",16,7,28
"624","AglaS",4,4,28
"625","AinfS",5,2,28
"626","Amit",5,4,28
"627","AquaA",13,4,28
"628","AqueS",2,1,28
"629","Calc",1,10,28
"630","Clon asex",2,0,28
"631","ClonA",16,6,28
"632","Col",1,5,28
"633","Colfllu",1,0,28
"634","Ealb",6,5,28
"635","NantA",2,0,28
"636","NqueA",4,1,28
"637","NqueS",20,5,28
"638","Phy",11,5,28
"639","Phyhar",4,0,28
"640","Phyque",2,0,28
"641","Ppyg",4,5,28
"642","Sti",2,7,28
"643","Tdod",1,4,28
"644","Teke",6,8,28
"645","AcalS",5,21,29
"646","AcurS",16,11,29
"647","AglaS",4,5,29
"648","AinfS",5,4,29
"649","Amit",5,6,29
"650","AquaA",13,6,29
"651","AqueS",2,0,29
"652","Calc",1,4,29
"653","Clon asex",2,0,29
"654","ClonA",16,6,29
"655","Col",1,3,29
"656","Colfllu",1,0,29
"657","Ealb",6,6,29
"658","NantA",2,1,29
"659","NqueA",4,6,29
"660","NqueS",20,8,29
"661","Phy",11,4,29
"662","Phyhar",4,0,29
"663","Phyque",2,1,29
"664","Ppyg",4,6,29
"665","Sti",2,5,29
"666","Tdod",1,9,29
"667","Teke",6,3,29
"668","AcalS",5,21,30
"669","AcurS",16,7,30
"670","AglaS",4,4,30
"671","AinfS",5,0,30
"672","Amit",5,6,30
"673","AquaA",13,6,30
"674","AqueS",2,3,30
"675","Calc",1,6,30
"676","Clon asex",2,0,30
"677","ClonA",16,7,30
"678","Col",1,4,30
"679","Colfllu",1,0,30
"680","Ealb",6,12,30
"681","NantA",2,0,30
"682","NqueA",4,5,30
"683","NqueS",20,10,30
"684","Phy",11,3,30
"685","Phyhar",4,1,30
"686","Phyque",2,1,30
"687","Ppyg",4,5,30
"688","Sti",2,5,30
"689","Tdod",1,2,30
"690","Teke",6,8,30
"691","AcalS",5,28,31
"692","AcurS",16,6,31
"693","AglaS",4,4,31
"694","AinfS",5,1,31
"695","Amit",5,3,31
"696","AquaA",13,6,31
"697","AqueS",2,0,31
"698","Calc",1,10,31
"699","Clon asex",2,1,31
"700","ClonA",16,8,31
"701","Col",1,1,31
"702","Colfllu",1,1,31
"703","Ealb",6,5,31
"704","NantA",2,1,31
"705","NqueA",4,5,31
"706","NqueS",20,8,31
"707","Phy",11,6,31
"708","Phyhar",4,1,31
"709","Phyque",2,0,31
"710","Ppyg",4,7,31
"711","Sti",2,3,31
"712","Tdod",1,5,31
"713","Teke",6,9,31
"714","AcalS",5,19,32
"715","AcurS",16,9,32
"716","AglaS",4,4,32
"717","AinfS",5,1,32
"718","Amit",5,9,32
"719","AquaA",13,6,32
"720","AqueS",2,0,32
"721","Calc",1,7,32
"722","Clon asex",2,0,32
"723","ClonA",16,5,32
"724","Col",1,7,32
"725","Colfllu",1,1,32
"726","Ealb",6,7,32
"727","NantA",2,1,32
"728","NqueA",4,4,32
"729","NqueS",20,7,32
"730","Phy",11,3,32
"731","Phyhar",4,1,32
"732","Phyque",2,0,32
"733","Ppyg",4,4,32
"734","Sti",2,6,32
"735","Tdod",1,1,32
"736","Teke",6,10,32
"737","AcalS",5,25,33
"738","AcurS",16,6,33
"739","AglaS",4,9,33
"740","AinfS",5,1,33
"741","Amit",5,4,33
"742","AquaA",13,10,33
"743","AqueS",2,0,33
"744","Calc",1,7,33
"745","Clon asex",2,0,33
"746","ClonA",16,4,33
"747","Col",1,3,33
"748","Colfllu",1,1,33
"749","Ealb",6,3,33
"750","NantA",2,1,33
"751","NqueA",4,4,33
"752","NqueS",20,6,33
"753","Phy",11,5,33
"754","Phyhar",4,0,33
"755","Phyque",2,0,33
"756","Ppyg",4,5,33
"757","Sti",2,7,33
"758","Tdod",1,6,33
"759","Teke",6,7,33
"760","AcalS",5,19,34
"761","AcurS",16,7,34
"762","AglaS",4,9,34
"763","AinfS",5,4,34
"764","Amit",5,3,34
"765","AquaA",13,7,34
"766","AqueS",2,2,34
"767","Calc",1,9,34
"768","Clon asex",2,0,34
"769","ClonA",16,6,34
"770","Col",1,7,34
"771","Colfllu",1,0,34
"772","Ealb",6,5,34
"773","NantA",2,0,34
"774","NqueA",4,7,34
"775","NqueS",20,9,34
"776","Phy",11,5,34
"777","Phyhar",4,0,34
"778","Phyque",2,2,34
"779","Ppyg",4,7,34
"780","Sti",2,9,34
"781","Tdod",1,6,34
"782","Teke",6,6,34
"783","AcalS",5,24,35
"784","AcurS",16,2,35
"785","AglaS",4,6,35
"786","AinfS",5,1,35
"787","Amit",5,7,35
"788","AquaA",13,4,35
"789","AqueS",2,0,35
"790","Calc",1,8,35
"791","Clon asex",2,0,35
"792","ClonA",16,5,35
"793","Col",1,3,35
"794","Colfllu",1,0,35
"795","Ealb",6,5,35
