"","species","interactions","outdegree","rep"
"796","NantA",2,0,35
"797","NqueA",4,6,35
"798","NqueS",20,8,35
"799","Phy",11,3,35
"800","Phyhar",4,0,35
"801","Phyque",2,0,35
"802","Ppyg",4,9,35
"803","Sti",2,4,35
"804","Tdod",1,3,35
"805","Teke",6,11,35
"806","AcalS",5,21,36
"807","AcurS",16,7,36
"808","AglaS",4,4,36
"809","AinfS",5,1,36
"810","Amit",5,9,36
"811","AquaA",13,6,36
"812","AqueS",2,2,36
"813","Calc",1,5,36
"814","Clon asex",2,0,36
"815","ClonA",16,3,36
"816","Col",1,7,36
"817","Colfllu",1,0,36
"818","Ealb",6,9,36
"819","NantA",2,2,36
"820","NqueA",4,4,36
"821","NqueS",20,7,36
"822","Phy",11,10,36
"823","Phyhar",4,1,36
"824","Phyque",2,0,36
"825","Ppyg",4,3,36
"826","Sti",2,3,36
"827","Tdod",1,3,36
"828","Teke",6,5,36
"829","AcalS",5,34,37
"830","AcurS",16,4,37
"831","AglaS",4,6,37
"832","AinfS",5,0,37
"833","Amit",5,6,37
"834","AquaA",13,6,37
"835","AqueS",2,2,37
"836","Calc",1,3,37
"837","Clon asex",2,1,37
"838","ClonA",16,5,37
"839","Col",1,3,37
"840","Colfllu",1,0,37
"841","Ealb",6,5,37
"842","NantA",2,0,37
"843","NqueA",4,4,37
"844","NqueS",20,3,37
"845","Phy",11,8,37
"846","Phyhar",4,0,37
"847","Phyque",2,2,37
"848","Ppyg",4,3,37
"849","Sti",2,2,37
"850","Tdod",1,6,37
"851","Teke",6,6,37
"852","AcalS",5,22,38
"853","AcurS",16,6,38
"854","AglaS",4,7,38
"855","AinfS",5,2,38
"856","Amit",5,3,38
"857","AquaA",13,4,38
"858","AqueS",2,0,38
"859","Calc",1,7,38
"860","Clon asex",2,0,38
"861","ClonA",16,7,38
"862","Col",1,5,38
"863","Colfllu",1,0,38
"864","Ealb",6,6,38
"865","NantA",2,1,38
"866","NqueA",4,4,38
"867","NqueS",20,7,38
"868","Phy",11,6,38
"869","Phyhar",4,0,38
"870","Phyque",2,0,38
"871","Ppyg",4,8,38
"872","Sti",2,9,38
"873","Tdod",1,5,38
"874","Teke",6,9,38
"875","AcalS",5,24,39
"876","AcurS",16,16,39
"877","AglaS",4,5,39
"878","AinfS",5,1,39
"879","Amit",5,2,39
"880","AquaA",13,6,39
"881","AqueS",2,3,39
"882","Calc",1,3,39
"883","Clon asex",2,0,39
"884","ClonA",16,4,39
"885","Col",1,4,39
"886","Colfllu",1,1,39
"887","Ealb",6,11,39
"888","NantA",2,0,39
"889","NqueA",4,6,39
"890","NqueS",20,6,39
"891","Phy",11,4,39
"892","Phyhar",4,1,39
"893","Phyque",2,0,39
"894","Ppyg",4,7,39
"895","Sti",2,3,39
"896","Tdod",1,4,39
"897","Teke",6,4,39
"898","AcalS",5,21,40
"899","AcurS",16,4,40
"900","AglaS",4,8,40
"901","AinfS",5,0,40
"902","Amit",5,7,40
"903","AquaA",13,3,40
"904","AqueS",2,0,40
"905","Calc",1,4,40
"906","Clon asex",2,0,40
"907","ClonA",16,6,40
"908","Col",1,4,40
"909","Colfllu",1,0,40
"910","Ealb",6,6,40
"911","NantA",2,2,40
"912","NqueA",4,7,40
"913","NqueS",20,7,40
"914","Phy",11,11,40
"915","Phyhar",4,0,40
"916","Phyque",2,2,40
"917","Ppyg",4,6,40
"918","Sti",2,11,40
"919","Tdod",1,4,40
"920","Teke",6,3,40
"921","AcalS",5,19,41
"922","AcurS",16,9,41
"923","AglaS",4,8,41
"924","AinfS",5,3,41
"925","Amit",5,4,41
"926","AquaA",13,5,41
"927","AqueS",2,0,41
"928","Calc",1,4,41
"929","Clon asex",2,0,41
"930","ClonA",16,7,41
"931","Col",1,3,41
"932","Colfllu",1,0,41
"933","Ealb",6,9,41
"934","NantA",2,2,41
"935","NqueA",4,8,41
"936","NqueS",20,8,41
"937","Phy",11,3,41
"938","Phyhar",4,0,41
"939","Phyque",2,1,41
"940","Ppyg",4,6,41
"941","Sti",2,5,41
"942","Tdod",1,7,41
"943","Teke",6,5,41
"944","AcalS",5,22,42
"945","AcurS",16,4,42
"946","AglaS",4,8,42
"947","AinfS",5,1,42
"948","Amit",5,4,42
"949","AquaA",13,8,42
"950","AqueS",2,1,42
"951","Calc",1,3,42
"952","Clon asex",2,0,42
"953","ClonA",16,4,42
"954","Col",1,3,42
"955","Colfllu",1,0,42
"956","Ealb",6,6,42
"957","NantA",2,0,42
"958","NqueA",4,2,42
"959","NqueS",20,7,42
"960","Phy",11,6,42
"961","Phyhar",4,0,42
"962","Phyque",2,2,42
"963","Ppyg",4,7,42
"964","Sti",2,9,42
"965","Tdod",1,2,42
"966","Teke",6,10,42
"967","AcalS",5,25,43
"968","AcurS",16,8,43
"969","AglaS",4,7,43
"970","AinfS",5,3,43
"971","Amit",5,6,43
"972","AquaA",13,4,43
"973","AqueS",2,2,43
"974","Calc",1,5,43
"975","Clon asex",2,0,43
"976","ClonA",16,7,43
"977","Col",1,2,43
"978","Colfllu",1,0,43
"979","Ealb",6,7,43
"980","NantA",2,1,43
"981","NqueA",4,1,43
"982","NqueS",20,10,43
"983","Phy",11,5,43
"984","Phyhar",4,0,43
"985","Phyque",2,1,43
"986","Ppyg",4,5,43
"987","Sti",2,4,43
"988","Tdod",1,5,43
"989","Teke",6,10,43
"990","AcalS",5,17,44
"991","AcurS",16,9,44
"992","AglaS",4,4,44
"993","AinfS",5,4,44
"994","Amit",5,4,44
"995","AquaA",13,1,44
"996","AqueS",2,2,44
"997","Calc",1,6,44
"998","Clon asex",2,0,44
"999","ClonA",16,7,44
"1000","Col",1,7,44
"1001","Colfllu",1,0,44
"1002","Ealb",6,4,44
"1003","NantA",2,0,44
"1004","NqueA",4,5,44
"1005","NqueS",20,8,44
"1006","Phy",11,5,44
"1007","Phyhar",4,1,44
"1008","Phyque",2,0,44
"1009","Ppyg",4,6,44
"1010","Sti",2,8,44
"1011","Tdod",1,5,44
"1012","Teke",6,7,44
"1013","AcalS",5,18,45
"1014","AcurS",16,8,45
"1015","AglaS",4,0,45
"1016","AinfS",5,1,45
"1017","Amit",5,5,45
"1018","AquaA",13,4,45
"1019","AqueS",2,0,45
"1020","Calc",1,9,45
"1021","Clon asex",2,0,45
"1022","ClonA",16,8,45
"1023","Col",1,2,45
"1024","Colfllu",1,0,45
"1025","Ealb",6,9,45
"1026","NantA",2,0,45
"1027","NqueA",4,13,45
"1028","NqueS",20,4,45
"1029","Phy",11,7,45
"1030","Phyhar",4,0,45
"1031","Phyque",2,0,45
"1032","Ppyg",4,7,45
"1033","Sti",2,6,45
"1034","Tdod",1,3,45
"1035","Teke",6,3,45
"1036","AcalS",5,21,46
"1037","AcurS",16,8,46
"1038","AglaS",4,4,46
"1039","AinfS",5,4,46
"1040","Amit",5,6,46
"1041","AquaA",13,7,46
"1042","AqueS",2,2,46
"1043","Calc",1,3,46
"1044","Clon asex",2,0,46
"1045","ClonA",16,4,46
"1046","Col",1,6,46
"1047","Colfllu",1,1,46
"1048","Ealb",6,6,46
"1049","NantA",2,0,46
"1050","NqueA",4,5,46
"1051","NqueS",20,6,46
"1052","Phy",11,5,46
"1053","Phyhar",4,1,46
"1054","Phyque",2,1,46
"1055","Ppyg",4,4,46
"1056","Sti",2,6,46
"1057","Tdod",1,2,46
"1058","Teke",6,9,46
"1059","AcalS",5,28,47
"1060","AcurS",16,2,47
"1061","AglaS",4,7,47
"1062","AinfS",5,1,47
"1063","Amit",5,4,47
"1064","AquaA",13,6,47
"1065","AqueS",2,0,47
"1066","Calc",1,6,47
"1067","Clon asex",2,1,47
"1068","ClonA",16,3,47
"1069","Col",1,5,47
"1070","Colfllu",1,0,47
"1071","Ealb",6,9,47
"1072","NantA",2,0,47
"1073","NqueA",4,4,47
"1074","NqueS",20,10,47
"1075","Phy",11,5,47
"1076","Phyhar",4,3,47
"1077","Phyque",2,0,47
"1078","Ppyg",4,4,47
"1079","Sti",2,7,47
"1080","Tdod",1,5,47
"1081","Teke",6,5,47
"1082","AcalS",5,22,48
"1083","AcurS",16,13,48
"1084","AglaS",4,7,48
"1085","AinfS",5,3,48
"1086","Amit",5,9,48
"1087","AquaA",13,6,48
"1088","AqueS",2,0,48
"1089","Calc",1,6,48
"1090","Clon asex",2,0,48
"1091","ClonA",16,7,48
"1092","Col",1,6,48
"1093","Colfllu",1,1,48
"1094","Ealb",6,7,48
"1095","NantA",2,1,48
"1096","NqueA",4,2,48
"1097","NqueS",20,5,48
"1098","Phy",11,6,48
"1099","Phyhar",4,1,48
"1100","Phyque",2,1,48
"1101","Ppyg",4,6,48
"1102","Sti",2,10,48
"1103","Tdod",1,4,48
"1104","Teke",6,12,48
"1105","AcalS",5,19,49
"1106","AcurS",16,5,49
"1107","AglaS",4,4,49
"1108","AinfS",5,2,49
"1109","Amit",5,10,49
"1110","AquaA",13,7,49
"1111","AqueS",2,0,49
"1112","Calc",1,7,49
"1113","Clon asex",2,0,49
"1114","ClonA",16,6,49
"1115","Col",1,8,49
"1116","Colfllu",1,0,49
"1117","Ealb",6,8,49
"1118","NantA",2,0,49
"1119","NqueA",4,7,49
"1120","NqueS",20,7,49
"1121","Phy",11,3,49
"1122","Phyhar",4,1,49
"1123","Phyque",2,1,49
"1124","Ppyg",4,4,49
"1125","Sti",2,6,49
"1126","Tdod",1,4,49
"1127","Teke",6,9,49
"1128","AcalS",5,26,50
"1129","AcurS",16,6,50
"1130","AglaS",4,3,50
"1131","AinfS",5,4,50
"1132","Amit",5,9,50
"1133","AquaA",13,9,50
"1134","AqueS",2,2,50
"1135","Calc",1,7,50
"1136","Clon asex",2,0,50
"1137","ClonA",16,4,50
"1138","Col",1,2,50
"1139","Colfllu",1,0,50
"1140","Ealb",6,8,50
"1141","NantA",2,1,50
"1142","NqueA",4,4,50
"1143","NqueS",20,4,50
"1144","Phy",11,6,50
"1145","Phyhar",4,1,50
"1146","Phyque",2,0,50
"1147","Ppyg",4,3,50
"1148","Sti",2,5,50
"1149","Tdod",1,8,50
"1150","Teke",6,4,50
"1151","AcalS",5,19,51
"1152","AcurS",16,9,51
"1153","AglaS",4,5,51
"1154","AinfS",5,0,51
"1155","Amit",5,8,51
"1156","AquaA",13,8,51
"1157","AqueS",2,2,51
"1158","Calc",1,6,51
"1159","Clon asex",2,0,51
"1160","ClonA",16,3,51
"1161","Col",1,4,51
"1162","Colfllu",1,0,51
"1163","Ealb",6,7,51
"1164","NantA",2,0,51
"1165","NqueA",4,7,51
"1166","NqueS",20,4,51
"1167","Phy",11,7,51
"1168","Phyhar",4,0,51
"1169","Phyque",2,0,51
"1170","Ppyg",4,3,51
"1171","Sti",2,7,51
"1172","Tdod",1,6,51
"1173","Teke",6,6,51
"1174","AcalS",5,22,52
"1175","AcurS",16,7,52
"1176","AglaS",4,2,52
"1177","AinfS",5,4,52
"1178","Amit",5,7,52
"1179","AquaA",13,4,52
"1180","AqueS",2,2,52
"1181","Calc",1,3,52
"1182","Clon asex",2,0,52
"1183","ClonA",16,5,52
"1184","Col",1,3,52
"1185","Colfllu",1,0,52
"1186","Ealb",6,9,52
"1187","NantA",2,2,52
"1188","NqueA",4,4,52
"1189","NqueS",20,10,52
"1190","Phy",11,5,52
"1191","Phyhar",4,0,52
"1192","Phyque",2,0,52
"1193","Ppyg",4,4,52
"1194","Sti",2,6,52
"1195","Tdod",1,1,52
"1196","Teke",6,5,52
"1197","AcalS",5,24,53
"1198","AcurS",16,8,53
"1199","AglaS",4,7,53
"1200","AinfS",5,3,53
"1201","Amit",5,7,53
"1202","AquaA",13,8,53
"1203","AqueS",2,1,53
"1204","Calc",1,8,53
"1205","Clon asex",2,0,53
"1206","ClonA",16,5,53
"1207","Col",1,2,53
"1208","Colfllu",1,0,53
"1209","Ealb",6,6,53
"1210","NantA",2,1,53
"1211","NqueA",4,6,53
"1212","NqueS",20,5,53
"1213","Phy",11,4,53
"1214","Phyhar",4,2,53
"1215","Phyque",2,0,53
"1216","Ppyg",4,6,53
"1217","Sti",2,5,53
"1218","Tdod",1,4,53
"1219","Teke",6,3,53
"1220","AcalS",5,19,54
"1221","AcurS",16,7,54
"1222","AglaS",4,5,54
"1223","AinfS",5,1,54
"1224","Amit",5,7,54
"1225","AquaA",13,9,54
"1226","AqueS",2,1,54
"1227","Calc",1,8,54
"1228","Clon asex",2,0,54
"1229","ClonA",16,7,54
"1230","Col",1,1,54
"1231","Colfllu",1,0,54
"1232","Ealb",6,6,54
"1233","NantA",2,1,54
"1234","NqueA",4,5,54
"1235","NqueS",20,8,54
"1236","Phy",11,7,54
"1237","Phyhar",4,0,54
"1238","Phyque",2,2,54
"1239","Ppyg",4,9,54
"1240","Sti",2,3,54
"1241","Tdod",1,4,54
"1242","Teke",6,3,54
"1243","AcalS",5,18,55
"1244","AcurS",16,10,55
"1245","AglaS",4,5,55
"1246","AinfS",5,2,55
"1247","Amit",5,5,55
"1248","AquaA",13,9,55
"1249","AqueS",2,0,55
"1250","Calc",1,4,55
"1251","Clon asex",2,0,55
"1252","ClonA",16,5,55
"1253","Col",1,7,55
"1254","Colfllu",1,0,55
"1255","Ealb",6,8,55
"1256","NantA",2,1,55
"1257","NqueA",4,3,55
"1258","NqueS",20,8,55
"1259","Phy",11,12,55
"1260","Phyhar",4,1,55
"1261","Phyque",2,1,55
"1262","Ppyg",4,2,55
"1263","Sti",2,12,55
"1264","Tdod",1,4,55
"1265","Teke",6,8,55
"1266","AcalS",5,21,56
"1267","AcurS",16,7,56
"1268","AglaS",4,7,56
"1269","AinfS",5,2,56
"1270","Amit",5,5,56
"1271","AquaA",13,8,56
"1272","AqueS",2,1,56
"1273","Calc",1,11,56
"1274","Clon asex",2,0,56
"1275","ClonA",16,6,56
"1276","Col",1,5,56
"1277","Colfllu",1,0,56
"1278","Ealb",6,6,56
"1279","NantA",2,1,56
"1280","NqueA",4,3,56
"1281","NqueS",20,4,56
"1282","Phy",11,7,56
"1283","Phyhar",4,2,56
"1284","Phyque",2,2,56
"1285","Ppyg",4,6,56
"1286","Sti",2,6,56
"1287","Tdod",1,5,56
"1288","Teke",6,6,56
"1289","AcalS",5,18,57
"1290","AcurS",16,5,57
"1291","AglaS",4,6,57
"1292","AinfS",5,1,57
"1293","Amit",5,1,57
"1294","AquaA",13,6,57
"1295","AqueS",2,3,57
"1296","Calc",1,7,57
"1297","Clon asex",2,0,57
"1298","ClonA",16,5,57
"1299","Col",1,7,57
"1300","Colfllu",1,0,57
"1301","Ealb",6,7,57
"1302","NantA",2,0,57
"1303","NqueA",4,5,57
"1304","NqueS",20,11,57
"1305","Phy",11,7,57
"1306","Phyhar",4,2,57
"1307","Phyque",2,0,57
"1308","Ppyg",4,3,57
"1309","Sti",2,6,57
"1310","Tdod",1,6,57
"1311","Teke",6,7,57
"1312","AcalS",5,27,58
"1313","AcurS",16,7,58
"1314","AglaS",4,4,58
"1315","AinfS",5,4,58
"1316","Amit",5,4,58
"1317","AquaA",13,4,58
"1318","AqueS",2,1,58
"1319","Calc",1,5,58
"1320","Clon asex",2,0,58
"1321","ClonA",16,5,58
"1322","Col",1,6,58
"1323","Colfllu",1,1,58
"1324","Ealb",6,4,58
"1325","NantA",2,1,58
"1326","NqueA",4,4,58
"1327","NqueS",20,8,58
"1328","Phy",11,4,58
"1329","Phyhar",4,0,58
"1330","Phyque",2,0,58
"1331","Ppyg",4,5,58
"1332","Sti",2,6,58
"1333","Tdod",1,2,58
"1334","Teke",6,9,58
"1335","AcalS",5,25,59
"1336","AcurS",16,10,59
"1337","AglaS",4,6,59
"1338","AinfS",5,1,59
"1339","Amit",5,4,59
"1340","AquaA",13,7,59
"1341","AqueS",2,2,59
"1342","Calc",1,5,59
"1343","Clon asex",2,0,59
"1344","ClonA",16,6,59
"1345","Col",1,3,59
"1346","Colfllu",1,0,59
"1347","Ealb",6,9,59
"1348","NantA",2,1,59
"1349","NqueA",4,5,59
"1350","NqueS",20,9,59
"1351","Phy",11,7,59
"1352","Phyhar",4,0,59
"1353","Phyque",2,0,59
"1354","Ppyg",4,4,59
"1355","Sti",2,6,59
"1356","Tdod",1,7,59
"1357","Teke",6,7,59
"1358","AcalS",5,16,60
"1359","AcurS",16,4,60
"1360","AglaS",4,4,60
"1361","AinfS",5,2,60
"1362","Amit",5,5,60
"1363","AquaA",13,12,60
"1364","AqueS",2,1,60
"1365","Calc",1,9,60
"1366","Clon asex",2,1,60
"1367","ClonA",16,4,60
"1368","Col",1,4,60
"1369","Colfllu",1,0,60
"1370","Ealb",6,5,60
"1371","NantA",2,0,60
"1372","NqueA",4,6,60
"1373","NqueS",20,5,60
"1374","Phy",11,7,60
"1375","Phyhar",4,0,60
"1376","Phyque",2,2,60
"1377","Ppyg",4,6,60
"1378","Sti",2,8,60
"1379","Tdod",1,4,60
"1380","Teke",6,7,60
"1381","AcalS",5,24,61
"1382","AcurS",16,7,61
"1383","AglaS",4,3,61
"1384","AinfS",5,4,61
"1385","Amit",5,5,61
"1386","AquaA",13,3,61
"1387","AqueS",2,2,61
"1388","Calc",1,4,61
"1389","Clon asex",2,0,61
"1390","ClonA",16,7,61
"1391","Col",1,3,61
"1392","Colfllu",1,0,61
"1393","Ealb",6,6,61
"1394","NantA",2,0,61
"1395","NqueA",4,7,61
"1396","NqueS",20,9,61
"1397","Phy",11,7,61
"1398","Phyhar",4,1,61
"1399","Phyque",2,0,61
"1400","Ppyg",4,7,61
"1401","Sti",2,8,61
"1402","Tdod",1,5,61
"1403","Teke",6,2,61
"1404","AcalS",5,23,62
"1405","AcurS",16,6,62
"1406","AglaS",4,6,62
"1407","AinfS",5,1,62
"1408","Amit",5,6,62
"1409","AquaA",13,8,62
"1410","AqueS",2,4,62
"1411","Calc",1,5,62
"1412","Clon asex",2,0,62
"1413","ClonA",16,4,62
"1414","Col",1,7,62
"1415","Colfllu",1,0,62
"1416","Ealb",6,8,62
"1417","NantA",2,1,62
"1418","NqueA",4,6,62
"1419","NqueS",20,5,62
"1420","Phy",11,6,62
"1421","Phyhar",4,1,62
"1422","Phyque",2,1,62
"1423","Ppyg",4,4,62
"1424","Sti",2,7,62
"1425","Tdod",1,4,62
"1426","Teke",6,6,62
"1427","AcalS",5,21,63
"1428","AcurS",16,4,63
"1429","AglaS",4,4,63
"1430","AinfS",5,4,63
"1431","Amit",5,8,63
"1432","AquaA",13,7,63
"1433","AqueS",2,2,63
"1434","Calc",1,10,63
"1435","Clon asex",2,0,63
"1436","ClonA",16,5,63
"1437","Col",1,2,63
"1438","Colfllu",1,0,63
"1439","Ealb",6,7,63
"1440","NantA",2,0,63
"1441","NqueA",4,4,63
"1442","NqueS",20,5,63
"1443","Phy",11,9,63
"1444","Phyhar",4,0,63
"1445","Phyque",2,2,63
"1446","Ppyg",4,6,63
"1447","Sti",2,6,63
"1448","Tdod",1,5,63
"1449","Teke",6,11,63
"1450","AcalS",5,24,64
"1451","AcurS",16,6,64
"1452","AglaS",4,9,64
"1453","AinfS",5,2,64
"1454","Amit",5,6,64
"1455","AquaA",13,6,64
"1456","AqueS",2,0,64
"1457","Calc",1,3,64
"1458","Clon asex",2,0,64
"1459","ClonA",16,9,64
"1460","Col",1,5,64
"1461","Colfllu",1,0,64
"1462","Ealb",6,5,64
"1463","NantA",2,0,64
"1464","NqueA",4,6,64
"1465","NqueS",20,9,64
"1466","Phy",11,9,64
"1467","Phyhar",4,1,64
"1468","Phyque",2,0,64
"1469","Ppyg",4,5,64
"1470","Sti",2,6,64
"1471","Tdod",1,3,64
"1472","Teke",6,7,64
"1473","AcalS",5,24,65
"1474","AcurS",16,8,65
"1475","AglaS",4,5,65
"1476","AinfS",5,1,65
"1477","Amit",5,6,65
"1478","AquaA",13,3,65
"1479","AqueS",2,1,65
"1480","Calc",1,1,65
"1481","Clon asex",2,0,65
"1482","ClonA",16,6,65
"1483","Col",1,7,65
"1484","Colfllu",1,0,65
"1485","Ealb",6,8,65
"1486","NantA",2,0,65
"1487","NqueA",4,3,65
"1488","NqueS",20,8,65
"1489","Phy",11,4,65
"1490","Phyhar",4,2,65
"1491","Phyque",2,0,65
"1492","Ppyg",4,5,65
"1493","Sti",2,7,65
"1494","Tdod",1,6,65
"1495","Teke",6,7,65
"1496","AcalS",5,23,66
"1497","AcurS",16,4,66
"1498","AglaS",4,9,66
"1499","AinfS",5,3,66
"1500","Amit",5,7,66
"1501","AquaA",13,5,66
"1502","AqueS",2,1,66
"1503","Calc",1,7,66
"1504","Clon asex",2,0,66
"1505","ClonA",16,8,66
"1506","Col",1,8,66
"1507","Colfllu",1,0,66
"1508","Ealb",6,1,66
"1509","NantA",2,0,66
"1510","NqueA",4,5,66
"1511","NqueS",20,6,66
"1512","Phy",11,2,66
"1513","Phyhar",4,0,66
"1514","Phyque",2,0,66
"1515","Ppyg",4,3,66
"1516","Sti",2,7,66
"1517","Tdod",1,5,66
"1518","Teke",6,4,66
"1519","AcalS",5,21,67
"1520","AcurS",16,7,67
"1521","AglaS",4,7,67
"1522","AinfS",5,3,67
"1523","Amit",5,2,67
"1524","AquaA",13,7,67
"1525","AqueS",2,1,67
"1526","Calc",1,9,67
"1527","Clon asex",2,0,67
"1528","ClonA",16,7,67
"1529","Col",1,5,67
"1530","Colfllu",1,0,67
"1531","Ealb",6,4,67
"1532","NantA",2,1,67
"1533","NqueA",4,8,67
"1534","NqueS",20,8,67
"1535","Phy",11,3,67
"1536","Phyhar",4,0,67
"1537","Phyque",2,1,67
"1538","Ppyg",4,5,67
"1539","Sti",2,8,67
"1540","Tdod",1,4,67
"1541","Teke",6,5,67
"1542","AcalS",5,20,68
"1543","AcurS",16,4,68
"1544","AglaS",4,5,68
"1545","AinfS",5,2,68
"1546","Amit",5,10,68
"1547","AquaA",13,7,68
"1548","AqueS",2,2,68
"1549","Calc",1,2,68
"1550","Clon asex",2,0,68
"1551","ClonA",16,9,68
"1552","Col",1,8,68
