"","species","interactions","outdegree","rep"
"1553","Colfllu",1,0,68
"1554","Ealb",6,6,68
"1555","NantA",2,0,68
"1556","NqueA",4,6,68
"1557","NqueS",20,9,68
"1558","Phy",11,5,68
"1559","Phyhar",4,0,68
"1560","Phyque",2,1,68
"1561","Ppyg",4,2,68
"1562","Sti",2,7,68
"1563","Tdod",1,3,68
"1564","Teke",6,8,68
"1565","AcalS",5,20,69
"1566","AcurS",16,7,69
"1567","AglaS",4,4,69
"1568","AinfS",5,2,69
"1569","Amit",5,2,69
"1570","AquaA",13,5,69
"1571","AqueS",2,1,69
"1572","Calc",1,9,69
"1573","Clon asex",2,0,69
"1574","ClonA",16,5,69
"1575","Col",1,5,69
"1576","Colfllu",1,0,69
"1577","Ealb",6,3,69
"1578","NantA",2,0,69
"1579","NqueA",4,4,69
"1580","NqueS",20,7,69
"1581","Phy",11,7,69
"1582","Phyhar",4,1,69
"1583","Phyque",2,0,69
"1584","Ppyg",4,7,69
"1585","Sti",2,7,69
"1586","Tdod",1,4,69
"1587","Teke",6,7,69
"1588","AcalS",5,23,70
"1589","AcurS",16,3,70
"1590","AglaS",4,6,70
"1591","AinfS",5,2,70
"1592","Amit",5,6,70
"1593","AquaA",13,5,70
"1594","AqueS",2,0,70
"1595","Calc",1,7,70
"1596","Clon asex",2,0,70
"1597","ClonA",16,7,70
"1598","Col",1,2,70
"1599","Colfllu",1,0,70
"1600","Ealb",6,9,70
"1601","NantA",2,1,70
"1602","NqueA",4,8,70
"1603","NqueS",20,4,70
"1604","Phy",11,6,70
"1605","Phyhar",4,1,70
"1606","Phyque",2,1,70
"1607","Ppyg",4,5,70
"1608","Sti",2,5,70
"1609","Tdod",1,2,70
"1610","Teke",6,7,70
"1611","AcalS",5,24,71
"1612","AcurS",16,8,71
"1613","AglaS",4,8,71
"1614","AinfS",5,3,71
"1615","Amit",5,6,71
"1616","AquaA",13,10,71
"1617","AqueS",2,1,71
"1618","Calc",1,6,71
"1619","Clon asex",2,0,71
"1620","ClonA",16,4,71
"1621","Col",1,4,71
"1622","Colfllu",1,0,71
"1623","Ealb",6,10,71
"1624","NantA",2,1,71
"1625","NqueA",4,4,71
"1626","NqueS",20,7,71
"1627","Phy",11,6,71
"1628","Phyhar",4,2,71
"1629","Phyque",2,1,71
"1630","Ppyg",4,6,71
"1631","Sti",2,5,71
"1632","Tdod",1,6,71
"1633","Teke",6,2,71
"1634","AcalS",5,23,72
"1635","AcurS",16,7,72
"1636","AglaS",4,7,72
"1637","AinfS",5,1,72
"1638","Amit",5,4,72
"1639","AquaA",13,5,72
"1640","AqueS",2,0,72
"1641","Calc",1,9,72
"1642","Clon asex",2,0,72
"1643","ClonA",16,3,72
"1644","Col",1,4,72
"1645","Colfllu",1,0,72
"1646","Ealb",6,4,72
"1647","NantA",2,1,72
"1648","NqueA",4,7,72
"1649","NqueS",20,6,72
"1650","Phy",11,8,72
"1651","Phyhar",4,1,72
"1652","Phyque",2,0,72
"1653","Ppyg",4,6,72
"1654","Sti",2,6,72
"1655","Tdod",1,5,72
"1656","Teke",6,9,72
"1657","AcalS",5,19,73
"1658","AcurS",16,4,73
"1659","AglaS",4,5,73
"1660","AinfS",5,1,73
"1661","Amit",5,6,73
"1662","AquaA",13,6,73
"1663","AqueS",2,1,73
"1664","Calc",1,7,73
"1665","Clon asex",2,0,73
"1666","ClonA",16,3,73
"1667","Col",1,5,73
"1668","Colfllu",1,0,73
"1669","Ealb",6,5,73
"1670","NantA",2,1,73
"1671","NqueA",4,6,73
"1672","NqueS",20,8,73
"1673","Phy",11,11,73
"1674","Phyhar",4,0,73
"1675","Phyque",2,1,73
"1676","Ppyg",4,5,73
"1677","Sti",2,6,73
"1678","Tdod",1,2,73
"1679","Teke",6,6,73
"1680","AcalS",5,27,74
"1681","AcurS",16,6,74
"1682","AglaS",4,6,74
"1683","AinfS",5,2,74
"1684","Amit",5,7,74
"1685","AquaA",13,8,74
"1686","AqueS",2,3,74
"1687","Calc",1,6,74
"1688","Clon asex",2,0,74
"1689","ClonA",16,6,74
"1690","Col",1,7,74
"1691","Colfllu",1,0,74
"1692","Ealb",6,3,74
"1693","NantA",2,0,74
"1694","NqueA",4,4,74
"1695","NqueS",20,7,74
"1696","Phy",11,6,74
"1697","Phyhar",4,1,74
"1698","Phyque",2,0,74
"1699","Ppyg",4,4,74
"1700","Sti",2,4,74
"1701","Tdod",1,6,74
"1702","Teke",6,9,74
"1703","AcalS",5,20,75
"1704","AcurS",16,9,75
"1705","AglaS",4,6,75
"1706","AinfS",5,4,75
"1707","Amit",5,7,75
"1708","AquaA",13,6,75
"1709","AqueS",2,1,75
"1710","Calc",1,6,75
"1711","Clon asex",2,0,75
"1712","ClonA",16,3,75
"1713","Col",1,8,75
"1714","Colfllu",1,0,75
"1715","Ealb",6,7,75
"1716","NantA",2,1,75
"1717","NqueA",4,0,75
"1718","NqueS",20,4,75
"1719","Phy",11,4,75
"1720","Phyhar",4,3,75
"1721","Phyque",2,0,75
"1722","Ppyg",4,7,75
"1723","Sti",2,4,75
"1724","Tdod",1,5,75
"1725","Teke",6,9,75
"1726","AcalS",5,27,76
"1727","AcurS",16,6,76
"1728","AglaS",4,8,76
"1729","AinfS",5,3,76
"1730","Amit",5,7,76
"1731","AquaA",13,7,76
"1732","AqueS",2,1,76
"1733","Calc",1,4,76
"1734","Clon asex",2,0,76
"1735","ClonA",16,3,76
"1736","Col",1,9,76
"1737","Colfllu",1,1,76
"1738","Ealb",6,3,76
"1739","NantA",2,2,76
"1740","NqueA",4,8,76
"1741","NqueS",20,3,76
"1742","Phy",11,6,76
"1743","Phyhar",4,2,76
"1744","Phyque",2,1,76
"1745","Ppyg",4,3,76
"1746","Sti",2,4,76
"1747","Tdod",1,2,76
"1748","Teke",6,9,76
"1749","AcalS",5,18,77
"1750","AcurS",16,5,77
"1751","AglaS",4,10,77
"1752","AinfS",5,3,77
"1753","Amit",5,3,77
"1754","AquaA",13,7,77
"1755","AqueS",2,2,77
"1756","Calc",1,9,77
"1757","Clon asex",2,0,77
"1758","ClonA",16,5,77
"1759","Col",1,2,77
"1760","Colfllu",1,0,77
"1761","Ealb",6,7,77
"1762","NantA",2,0,77
"1763","NqueA",4,6,77
"1764","NqueS",20,7,77
"1765","Phy",11,7,77
"1766","Phyhar",4,1,77
"1767","Phyque",2,1,77
"1768","Ppyg",4,6,77
"1769","Sti",2,8,77
"1770","Tdod",1,2,77
"1771","Teke",6,6,77
"1772","AcalS",5,27,78
"1773","AcurS",16,5,78
"1774","AglaS",4,3,78
"1775","AinfS",5,1,78
"1776","Amit",5,8,78
"1777","AquaA",13,5,78
"1778","AqueS",2,1,78
"1779","Calc",1,3,78
"1780","Clon asex",2,0,78
"1781","ClonA",16,4,78
"1782","Col",1,6,78
"1783","Colfllu",1,1,78
"1784","Ealb",6,8,78
"1785","NantA",2,0,78
"1786","NqueA",4,4,78
"1787","NqueS",20,6,78
"1788","Phy",11,5,78
"1789","Phyhar",4,2,78
"1790","Phyque",2,1,78
"1791","Ppyg",4,7,78
"1792","Sti",2,5,78
"1793","Tdod",1,2,78
"1794","Teke",6,8,78
"1795","AcalS",5,23,79
"1796","AcurS",16,7,79
"1797","AglaS",4,9,79
"1798","AinfS",5,2,79
"1799","Amit",5,6,79
"1800","AquaA",13,5,79
"1801","AqueS",2,1,79
"1802","Calc",1,5,79
"1803","Clon asex",2,0,79
"1804","ClonA",16,6,79
"1805","Col",1,7,79
"1806","Colfllu",1,1,79
"1807","Ealb",6,12,79
"1808","NantA",2,1,79
"1809","NqueA",4,5,79
"1810","NqueS",20,6,79
"1811","Phy",11,6,79
"1812","Phyhar",4,3,79
"1813","Phyque",2,1,79
"1814","Ppyg",4,4,79
"1815","Sti",2,5,79
"1816","Tdod",1,5,79
"1817","Teke",6,7,79
"1818","AcalS",5,21,80
"1819","AcurS",16,9,80
"1820","AglaS",4,5,80
"1821","AinfS",5,2,80
"1822","Amit",5,10,80
"1823","AquaA",13,6,80
"1824","AqueS",2,0,80
"1825","Calc",1,5,80
"1826","Clon asex",2,1,80
"1827","ClonA",16,7,80
"1828","Col",1,2,80
"1829","Colfllu",1,1,80
"1830","Ealb",6,5,80
"1831","NantA",2,0,80
"1832","NqueA",4,5,80
"1833","NqueS",20,7,80
"1834","Phy",11,5,80
"1835","Phyhar",4,1,80
"1836","Phyque",2,2,80
"1837","Ppyg",4,7,80
"1838","Sti",2,6,80
"1839","Tdod",1,3,80
"1840","Teke",6,8,80
"1841","AcalS",5,27,81
"1842","AcurS",16,7,81
"1843","AglaS",4,6,81
"1844","AinfS",5,1,81
"1845","Amit",5,5,81
"1846","AquaA",13,9,81
"1847","AqueS",2,2,81
"1848","Calc",1,4,81
"1849","Clon asex",2,0,81
"1850","ClonA",16,3,81
"1851","Col",1,6,81
"1852","Colfllu",1,0,81
"1853","Ealb",6,6,81
"1854","NantA",2,1,81
"1855","NqueA",4,7,81
"1856","NqueS",20,5,81
"1857","Phy",11,4,81
"1858","Phyhar",4,0,81
"1859","Phyque",2,0,81
"1860","Ppyg",4,7,81
"1861","Sti",2,5,81
"1862","Tdod",1,6,81
"1863","Teke",6,3,81
"1864","AcalS",5,21,82
"1865","AcurS",16,8,82
"1866","AglaS",4,10,82
"1867","AinfS",5,1,82
"1868","Amit",5,4,82
"1869","AquaA",13,6,82
"1870","AqueS",2,1,82
"1871","Calc",1,10,82
"1872","Clon asex",2,0,82
"1873","ClonA",16,6,82
"1874","Col",1,4,82
"1875","Colfllu",1,0,82
"1876","Ealb",6,6,82
"1877","NantA",2,0,82
"1878","NqueA",4,7,82
"1879","NqueS",20,6,82
"1880","Phy",11,6,82
"1881","Phyhar",4,3,82
"1882","Phyque",2,0,82
"1883","Ppyg",4,4,82
"1884","Sti",2,6,82
"1885","Tdod",1,7,82
"1886","Teke",6,5,82
"1887","AcalS",5,23,83
"1888","AcurS",16,9,83
"1889","AglaS",4,5,83
"1890","AinfS",5,1,83
"1891","Amit",5,8,83
"1892","AquaA",13,3,83
"1893","AqueS",2,2,83
"1894","Calc",1,7,83
"1895","Clon asex",2,0,83
"1896","ClonA",16,7,83
"1897","Col",1,5,83
"1898","Colfllu",1,0,83
"1899","Ealb",6,6,83
"1900","NantA",2,1,83
"1901","NqueA",4,1,83
"1902","NqueS",20,6,83
"1903","Phy",11,3,83
"1904","Phyhar",4,1,83
"1905","Phyque",2,1,83
"1906","Ppyg",4,6,83
"1907","Sti",2,6,83
"1908","Tdod",1,4,83
"1909","Teke",6,5,83
"1910","AcalS",5,17,84
"1911","AcurS",16,11,84
"1912","AglaS",4,7,84
"1913","AinfS",5,4,84
"1914","Amit",5,6,84
"1915","AquaA",13,8,84
"1916","AqueS",2,0,84
"1917","Calc",1,9,84
"1918","Clon asex",2,0,84
"1919","ClonA",16,4,84
"1920","Col",1,5,84
"1921","Colfllu",1,1,84
"1922","Ealb",6,8,84
"1923","NantA",2,1,84
"1924","NqueA",4,6,84
"1925","NqueS",20,4,84
"1926","Phy",11,3,84
"1927","Phyhar",4,1,84
"1928","Phyque",2,0,84
"1929","Ppyg",4,4,84
"1930","Sti",2,10,84
"1931","Tdod",1,2,84
"1932","Teke",6,7,84
"1933","AcalS",5,21,85
"1934","AcurS",16,7,85
"1935","AglaS",4,9,85
"1936","AinfS",5,5,85
"1937","Amit",5,8,85
"1938","AquaA",13,3,85
"1939","AqueS",2,2,85
"1940","Calc",1,7,85
"1941","Clon asex",2,0,85
"1942","ClonA",16,6,85
"1943","Col",1,4,85
"1944","Colfllu",1,0,85
"1945","Ealb",6,7,85
"1946","NantA",2,1,85
"1947","NqueA",4,6,85
"1948","NqueS",20,7,85
"1949","Phy",11,6,85
"1950","Phyhar",4,0,85
"1951","Phyque",2,1,85
"1952","Ppyg",4,3,85
"1953","Sti",2,7,85
"1954","Tdod",1,4,85
"1955","Teke",6,7,85
"1956","AcalS",5,20,86
"1957","AcurS",16,5,86
"1958","AglaS",4,6,86
"1959","AinfS",5,0,86
"1960","Amit",5,5,86
"1961","AquaA",13,4,86
"1962","AqueS",2,2,86
"1963","Calc",1,7,86
"1964","Clon asex",2,0,86
"1965","ClonA",16,4,86
"1966","Col",1,4,86
"1967","Colfllu",1,0,86
"1968","Ealb",6,9,86
"1969","NantA",2,2,86
"1970","NqueA",4,4,86
"1971","NqueS",20,7,86
"1972","Phy",11,7,86
"1973","Phyhar",4,0,86
"1974","Phyque",2,0,86
"1975","Ppyg",4,8,86
"1976","Sti",2,10,86
"1977","Tdod",1,2,86
"1978","Teke",6,7,86
"1979","AcalS",5,24,87
"1980","AcurS",16,4,87
"1981","AglaS",4,6,87
"1982","AinfS",5,1,87
"1983","Amit",5,7,87
"1984","AquaA",13,5,87
"1985","AqueS",2,3,87
"1986","Calc",1,9,87
"1987","Clon asex",2,0,87
"1988","ClonA",16,10,87
"1989","Col",1,6,87
"1990","Colfllu",1,0,87
"1991","Ealb",6,5,87
"1992","NantA",2,0,87
"1993","NqueA",4,2,87
"1994","NqueS",20,4,87
"1995","Phy",11,7,87
"1996","Phyhar",4,0,87
"1997","Phyque",2,0,87
"1998","Ppyg",4,6,87
"1999","Sti",2,5,87
"2000","Tdod",1,5,87
"2001","Teke",6,10,87
"2002","AcalS",5,23,88
"2003","AcurS",16,4,88
"2004","AglaS",4,5,88
"2005","AinfS",5,0,88
"2006","Amit",5,3,88
"2007","AquaA",13,6,88
"2008","AqueS",2,0,88
"2009","Calc",1,13,88
"2010","Clon asex",2,0,88
"2011","ClonA",16,6,88
"2012","Col",1,3,88
"2013","Colfllu",1,1,88
"2014","Ealb",6,5,88
"2015","NantA",2,1,88
"2016","NqueA",4,7,88
"2017","NqueS",20,9,88
"2018","Phy",11,7,88
"2019","Phyhar",4,0,88
"2020","Phyque",2,0,88
"2021","Ppyg",4,6,88
"2022","Sti",2,8,88
"2023","Tdod",1,6,88
"2024","Teke",6,9,88
"2025","AcalS",5,22,89
"2026","AcurS",16,9,89
"2027","AglaS",4,5,89
"2028","AinfS",5,3,89
"2029","Amit",5,3,89
"2030","AquaA",13,4,89
"2031","AqueS",2,0,89
"2032","Calc",1,7,89
"2033","Clon asex",2,2,89
"2034","ClonA",16,4,89
"2035","Col",1,2,89
"2036","Colfllu",1,2,89
"2037","Ealb",6,4,89
"2038","NantA",2,0,89
"2039","NqueA",4,7,89
"2040","NqueS",20,7,89
"2041","Phy",11,6,89
"2042","Phyhar",4,0,89
"2043","Phyque",2,0,89
"2044","Ppyg",4,3,89
"2045","Sti",2,7,89
"2046","Tdod",1,6,89
"2047","Teke",6,11,89
"2048","AcalS",5,19,90
"2049","AcurS",16,6,90
"2050","AglaS",4,10,90
"2051","AinfS",5,3,90
"2052","Amit",5,5,90
"2053","AquaA",13,5,90
"2054","AqueS",2,0,90
"2055","Calc",1,11,90
"2056","Clon asex",2,0,90
"2057","ClonA",16,4,90
"2058","Col",1,6,90
"2059","Colfllu",1,2,90
"2060","Ealb",6,9,90
"2061","NantA",2,0,90
"2062","NqueA",4,4,90
"2063","NqueS",20,11,90
"2064","Phy",11,9,90
"2065","Phyhar",4,2,90
"2066","Phyque",2,0,90
"2067","Ppyg",4,5,90
"2068","Sti",2,4,90
"2069","Tdod",1,5,90
"2070","Teke",6,7,90
"2071","AcalS",5,26,91
"2072","AcurS",16,5,91
"2073","AglaS",4,8,91
"2074","AinfS",5,1,91
"2075","Amit",5,1,91
"2076","AquaA",13,9,91
"2077","AqueS",2,2,91
"2078","Calc",1,9,91
"2079","Clon asex",2,0,91
"2080","ClonA",16,3,91
"2081","Col",1,5,91
"2082","Colfllu",1,0,91
"2083","Ealb",6,9,91
"2084","NantA",2,0,91
"2085","NqueA",4,6,91
"2086","NqueS",20,3,91
"2087","Phy",11,5,91
"2088","Phyhar",4,1,91
"2089","Phyque",2,0,91
"2090","Ppyg",4,7,91
"2091","Sti",2,5,91
"2092","Tdod",1,3,91
"2093","Teke",6,9,91
"2094","AcalS",5,24,92
"2095","AcurS",16,7,92
"2096","AglaS",4,5,92
"2097","AinfS",5,2,92
"2098","Amit",5,5,92
"2099","AquaA",13,7,92
"2100","AqueS",2,0,92
"2101","Calc",1,7,92
"2102","Clon asex",2,0,92
"2103","ClonA",16,3,92
"2104","Col",1,10,92
"2105","Colfllu",1,0,92
"2106","Ealb",6,5,92
"2107","NantA",2,0,92
"2108","NqueA",4,4,92
"2109","NqueS",20,4,92
"2110","Phy",11,6,92
"2111","Phyhar",4,0,92
"2112","Phyque",2,1,92
"2113","Ppyg",4,9,92
"2114","Sti",2,5,92
"2115","Tdod",1,4,92
"2116","Teke",6,9,92
"2117","AcalS",5,18,93
"2118","AcurS",16,9,93
"2119","AglaS",4,8,93
"2120","AinfS",5,2,93
"2121","Amit",5,5,93
"2122","AquaA",13,9,93
"2123","AqueS",2,0,93
"2124","Calc",1,9,93
"2125","Clon asex",2,0,93
"2126","ClonA",16,7,93
"2127","Col",1,5,93
"2128","Colfllu",1,0,93
"2129","Ealb",6,4,93
"2130","NantA",2,0,93
"2131","NqueA",4,8,93
"2132","NqueS",20,4,93
"2133","Phy",11,6,93
"2134","Phyhar",4,0,93
"2135","Phyque",2,1,93
"2136","Ppyg",4,8,93
"2137","Sti",2,4,93
"2138","Tdod",1,2,93
"2139","Teke",6,6,93
"2140","AcalS",5,20,94
"2141","AcurS",16,8,94
"2142","AglaS",4,7,94
"2143","AinfS",5,3,94
"2144","Amit",5,5,94
"2145","AquaA",13,6,94
"2146","AqueS",2,1,94
"2147","Calc",1,6,94
"2148","Clon asex",2,0,94
"2149","ClonA",16,6,94
"2150","Col",1,1,94
"2151","Colfllu",1,0,94
"2152","Ealb",6,6,94
"2153","NantA",2,0,94
"2154","NqueA",4,6,94
"2155","NqueS",20,5,94
"2156","Phy",11,3,94
"2157","Phyhar",4,0,94
"2158","Phyque",2,0,94
"2159","Ppyg",4,8,94
"2160","Sti",2,6,94
"2161","Tdod",1,3,94
"2162","Teke",6,8,94
"2163","AcalS",5,23,95
"2164","AcurS",16,5,95
"2165","AglaS",4,5,95
"2166","AinfS",5,1,95
"2167","Amit",5,8,95
"2168","AquaA",13,8,95
"2169","AqueS",2,2,95
"2170","Calc",1,4,95
"2171","Clon asex",2,0,95
"2172","ClonA",16,3,95
"2173","Col",1,5,95
"2174","Colfllu",1,0,95
"2175","Ealb",6,6,95
"2176","NantA",2,0,95
"2177","NqueA",4,4,95
"2178","NqueS",20,4,95
"2179","Phy",11,11,95
"2180","Phyhar",4,2,95
"2181","Phyque",2,1,95
"2182","Ppyg",4,9,95
"2183","Sti",2,3,95
"2184","Tdod",1,3,95
"2185","Teke",6,7,95
"2186","AcalS",5,20,96
"2187","AcurS",16,8,96
"2188","AglaS",4,6,96
"2189","AinfS",5,2,96
"2190","Amit",5,9,96
"2191","AquaA",13,5,96
"2192","AqueS",2,1,96
"2193","Calc",1,8,96
"2194","Clon asex",2,0,96
"2195","ClonA",16,8,96
"2196","Col",1,9,96
"2197","Colfllu",1,1,96
"2198","Ealb",6,4,96
"2199","NantA",2,1,96
"2200","NqueA",4,3,96
"2201","NqueS",20,9,96
"2202","Phy",11,8,96
"2203","Phyhar",4,1,96
"2204","Phyque",2,1,96
"2205","Ppyg",4,8,96
"2206","Sti",2,4,96
"2207","Tdod",1,6,96
"2208","Teke",6,7,96
"2209","AcalS",5,25,97
"2210","AcurS",16,5,97
"2211","AglaS",4,7,97
"2212","AinfS",5,1,97
"2213","Amit",5,6,97
"2214","AquaA",13,3,97
"2215","AqueS",2,2,97
"2216","Calc",1,6,97
"2217","Clon asex",2,0,97
"2218","ClonA",16,0,97
"2219","Col",1,9,97
"2220","Colfllu",1,0,97
"2221","Ealb",6,7,97
"2222","NantA",2,1,97
"2223","NqueA",4,7,97
"2224","NqueS",20,6,97
"2225","Phy",11,8,97
"2226","Phyhar",4,0,97
"2227","Phyque",2,0,97
"2228","Ppyg",4,5,97
"2229","Sti",2,5,97
"2230","Tdod",1,4,97
"2231","Teke",6,4,97
"2232","AcalS",5,29,98
"2233","AcurS",16,7,98
"2234","AglaS",4,9,98
"2235","AinfS",5,1,98
"2236","Amit",5,8,98
"2237","AquaA",13,3,98
"2238","AqueS",2,1,98
"2239","Calc",1,9,98
"2240","Clon asex",2,0,98
"2241","ClonA",16,4,98
"2242","Col",1,2,98
"2243","Colfllu",1,0,98
"2244","Ealb",6,2,98
"2245","NantA",2,2,98
"2246","NqueA",4,2,98
"2247","NqueS",20,4,98
"2248","Phy",11,7,98
"2249","Phyhar",4,0,98
"2250","Phyque",2,1,98
"2251","Ppyg",4,4,98
"2252","Sti",2,4,98
"2253","Tdod",1,3,98
"2254","Teke",6,5,98
"2255","AcalS",5,25,99
"2256","AcurS",16,5,99
"2257","AglaS",4,6,99
"2258","AinfS",5,2,99
"2259","Amit",5,6,99
"2260","AquaA",13,5,99
"2261","AqueS",2,0,99
"2262","Calc",1,4,99
"2263","Clon asex",2,0,99
"2264","ClonA",16,7,99
"2265","Col",1,2,99
"2266","Colfllu",1,0,99
"2267","Ealb",6,6,99
"2268","NantA",2,0,99
"2269","NqueA",4,3,99
"2270","NqueS",20,9,99
"2271","Phy",11,6,99
"2272","Phyhar",4,0,99
"2273","Phyque",2,1,99
"2274","Ppyg",4,5,99
"2275","Sti",2,9,99
"2276","Tdod",1,4,99
"2277","Teke",6,6,99
"2278","AcalS",5,27,100
"2279","AcurS",16,8,100
"2280","AglaS",4,9,100
"2281","AinfS",5,1,100
"2282","Amit",5,7,100
"2283","AquaA",13,8,100
"2284","AqueS",2,0,100
"2285","Calc",1,9,100
"2286","Clon asex",2,0,100
"2287","ClonA",16,4,100
"2288","Col",1,4,100
"2289","Colfllu",1,2,100
"2290","Ealb",6,11,100
"2291","NantA",2,1,100
"2292","NqueA",4,5,100
"2293","NqueS",20,8,100
"2294","Phy",11,12,100
"2295","Phyhar",4,0,100
"2296","Phyque",2,0,100
"2297","Ppyg",4,3,100
"2298","Sti",2,3,100
"2299","Tdod",1,1,100
"2300","Teke",6,6,100
