"removal_fraction","rep","n_sites_kept","n_predators","n_resources","n_realised_links","n_cooc_links","n_expected_links_raw","n_expected_links_conditioned","divergence_raw","relative_divergence_raw","divergence_conditioned","relative_divergence_conditioned","mean_abs_species_error_raw","mean_abs_species_error_conditioned"
0.6,31,150,99,89,690,2467,561.436050958353,588.874364017448,128.563949041647,0.228991260575789,101.125635982552,0.171727013709084,1.90103504803593,1.86269762763891
0.6,32,150,80,82,568,1674,349.409403185218,376.608821940131,218.590596814782,0.625600212307135,191.391178059869,0.508196215568988,2.9695554270267,2.8089025174524
0.6,33,150,92,84,579,1856,379.975816207783,411.136052921608,199.024183792217,0.523781186335773,167.863947078392,0.408292938275592,2.40326863491506,2.2688312805848
0.6,34,150,82,89,604,2004,446.485999786361,471.674776470625,157.514000213639,0.352785978259133,132.325223529375,0.280543353451117,2.44327458166128,2.41338102615894
0.6,35,150,90,86,581,1825,400.915421231712,436.413497914882,180.084578768288,0.449183466714809,144.586502085118,0.331306210224778,2.26211059565866,2.08298796271385
0.6,36,150,99,85,623,2146,445.82519421278,477.992342745391,177.17480578722,0.397408688623056,145.007657254609,0.30336815945993,2.15696333528294,2.04819554528737
0.6,37,150,97,84,615,2105,482.362682308138,512.938662290911,132.637317691862,0.274974251857925,102.061337709089,0.19897376667467,1.85896153143755,1.77539395620473
0.6,38,150,87,84,565,1814,376.704165238082,407.65609111422,188.295834761918,0.499850684270806,157.34390888578,0.385972176831019,2.31555151208263,2.17284662594061
0.6,39,150,96,87,644,2196,501.233620330177,533.335822559038,142.766379669823,0.284830015144992,110.664177440962,0.207494364263732,1.96495712669865,1.88926307637211
0.6,40,150,94,88,666,2257,519.76727265192,547.305158536755,146.23272734808,0.281342699016006,118.694841463245,0.216871410056834,2.02775378072714,1.98254457120633
0.6,41,150,85,86,599,1980,455.748558373017,481.628682434917,143.251441626983,0.314321217248341,117.371317565083,0.243696693834142,2.21011535508784,2.11406946927046
0.6,42,150,84,78,573,1837,386.250861732614,413.499467690802,186.749138267386,0.483491835926736,159.500532309198,0.385733343745113,2.57288373041874,2.47292827668842
0.6,43,150,87,83,535,1687,361.442992310362,395.366691597516,173.557007689638,0.480178095528294,139.633308402484,0.353174183283579,2.26332534079568,2.08492501010891
0.6,44,150,82,76,507,1425,292.406123445157,325.033049247291,214.593876554843,0.73388981744458,181.966950752709,0.559841379743097,2.70270229480681,2.47337787831134
0.6,45,150,79,88,571,1887,422.170757199668,444.677712245076,148.829242800332,0.352533282474472,126.322287754924,0.284076049409249,2.3500737233424,2.27150520895622
0.6,46,150,95,87,625,2204,500.816689821741,529.330223438714,124.183310178259,0.247961604918679,95.6697765612855,0.180737415558441,1.83509271683002,1.7818748034336
0.6,47,150,100,89,630,2238,466.580264762264,498.593039040759,163.419735237736,0.350249994652053,131.406960959241,0.263555546647932,1.99415805196462,1.98988816603044
0.6,48,150,95,86,593,2108,441.163788038951,473.091432326867,151.836211961049,0.344171974395242,119.908567673133,0.253457491469188,2.03242998264129,1.964262319926
0.6,49,150,86,87,587,1989,431.728690791127,459.584459926409,155.271309208873,0.359650198193555,127.415540073591,0.277240749380415,2.198260854799,2.11931849006708
0.6,50,150,82,86,553,1843,372.280586106483,397.995501903588,180.719413893517,0.485438727234157,155.004498096412,0.389462939543373,2.52361178371989,2.35527297276098
0.6,51,150,91,86,591,1947,433.318284558945,461.280048772192,157.681715441055,0.363893519059672,129.719951227808,0.281217346323754,2.0800998779211,2.04325791787255
0.6,52,150,88,85,608,2146,464.606657779484,489.422117296244,143.393342220516,0.308633851494599,118.577882703756,0.242281414168256,2.04609740137462,2.06170252864316
0.6,53,150,85,80,511,1541,304.54902725494,337.322753333915,206.45097274506,0.677890763946647,173.677246666085,0.514869646205462,2.49201837794468,2.29114577244942
0.6,54,150,91,80,589,1881,413.600645077596,444.135084198265,175.399354922404,0.424079016824304,144.864915801735,0.326173096780317,2.23554929719945,2.08574226016754
0.6,55,150,95,86,618,2159,480.036039752821,510.402690929405,137.963960247179,0.287403338128986,107.597309070595,0.210808663400008,2.05545972812544,1.95452915681614
0.6,56,150,91,83,607,2040,456.021849931424,485.712847527792,150.978150068576,0.33107657032504,121.287152472208,0.249709582708265,2.15206995741385,2.0239136580629
0.6,57,150,86,88,585,2032,440.649022336973,465.160237432455,144.350977663027,0.327587196035214,119.839762567545,0.257631140677511,2.20706132389735,2.14359743970659
0.6,58,150,89,81,597,1899,428.757726404792,456.258709579586,168.242273595208,0.392394733048774,140.741290420414,0.308468172695484,2.25221932822361,2.18789891424492
0.6,59,150,91,84,584,1994,424.530723343387,453.636937400204,159.469276656613,0.375636597984509,130.363062599796,0.287373121216511,2.10754289446918,2.03847185545899
0.6,60,150,96,85,652,2214,506.462393879657,535.703014663949,145.537606120343,0.287361130617183,116.296985336051,0.217092273428787,2.07504247730824,2.00418636702909
0.6,61,150,93,91,630,2283,517.132112560145,545.005081933288,112.867887439855,0.21825735570952,84.9949180667121,0.155952523901632,1.79809843453891,1.76139625817058
0.6,62,150,91,87,629,2147,468.500984759093,495.569275320219,160.499015240907,0.34257988875613,133.430724679781,0.269247371305581,2.11228122351016,2.0399299417743
0.6,63,150,81,81,545,1769,374.025206625514,399.089756896196,170.974793374486,0.457121045175094,145.910243103804,0.365607587221927,2.38936609269325,2.32336597802487
0.6,64,150,96,86,673,2502,572.379774700819,597.79840940037,100.620225299181,0.17579276862425,75.2015905996296,0.125797575599208,1.98236920563509,1.97011297617889
0.6,65,150,87,84,543,1886,401.621310728897,429.288319794773,141.378689271103,0.352019889120217,113.711680205227,0.264884169826908,1.96847552566937,1.94112381277834
0.6,66,150,89,85,627,2193,490.143282260438,515.147925795956,136.856717739562,0.279217777112863,111.852074204044,0.217126127473426,2.02829116597704,1.96323055651289
0.6,67,150,96,92,627,2083,435.594213663741,469.282627541535,191.405786336259,0.439413059981591,157.717372458465,0.336081847488603,2.24341482466588,2.14276780515825
0.6,68,150,94,88,622,2092,463.043204722572,492.803813005588,158.956795277428,0.343287178509973,129.196186994412,0.26216555875745,2.04660579978107,1.9696847300666
0.6,69,150,93,82,598,1950,437.702303204898,469.638068458757,160.297696795102,0.366225390228444,128.361931541243,0.273320968128707,2.07506952365393,1.92517958274778
0.6,70,150,85,79,533,1778,399.085087890349,426.907534610024,133.914912109651,0.335554788121889,106.092465389976,0.2485139211396,1.97010603788666,1.8929531997048
0.6,71,150,92,87,611,2055,489.492858045477,520.162059761565,121.507141954523,0.248230673762423,90.8379402384348,0.174633921359189,2.0447090712248,1.8816575136076
0.6,72,150,101,89,694,2516,568.852767817615,597.044212851726,125.147232182385,0.219999337724079,96.9557871482737,0.162392977037954,1.81858392141024,1.76614964848728
0.6,73,150,97,80,601,2001,439.738449630112,470.815205869709,161.261550369888,0.366721514813031,130.184794130291,0.276509323631145,2.00613693804783,1.91551942611417
0.6,74,150,96,88,572,1895,397.880767063134,432.989863409327,174.119232936866,0.43761661118251,139.010136590673,0.321047092179292,2.10004835637463,2.00859234852023
0.6,75,150,98,89,637,2148,478.043055320108,511.617886731275,158.956944679892,0.332515958365822,125.382113268725,0.245069839269677,2.00400487838051,1.92102760357125
0.6,76,150,95,89,655,2255,509.49028787294,539.162772408945,145.50971212706,0.285598598423819,115.837227591055,0.214846487033037,2.1709966658569,2.09269222279993
0.6,77,150,82,84,567,1764,390.075405452307,419.551859378174,176.924594547693,0.4535651109368,147.448140621826,0.351441990604835,2.35725709008228,2.18515315610058
0.6,78,150,89,87,612,2133,489.556821799181,517.344103060375,122.443178200819,0.250110248184931,94.6558969396254,0.18296506402544,1.91974319676213,1.80799821088396
0.6,79,150,83,84,516,1619,333.751552840444,363.338261947864,182.248447159556,0.546060222367512,152.661738052136,0.420164221719213,2.46192731677352,2.32752332109953
0.6,80,150,99,86,650,2194,510.203542610675,544.00163967521,139.796457389325,0.274001345960863,105.99836032479,0.19484933977051,2.04898707093196,1.93099526956552
0.6,81,150,81,82,540,1719,368.134312996455,394.4313236663,171.865687003545,0.466855929849714,145.5686763337,0.369059624830547,2.4335186957937,2.29673403008516
0.6,82,150,73,81,513,1692,365.953890566244,386.957077895301,147.046109433756,0.401815947922376,126.042922104699,0.325728431665496,2.36465441395524,2.28673306026135
0.6,83,150,87,88,582,1954,431.522728640166,459.590423638271,150.477271359834,0.34871227254709,122.409576361729,0.266344923796919,2.11466399020412,2.02013456308799
0.6,84,150,90,89,586,1921,402.163704422332,431.978224760976,183.836295577668,0.457118067981124,154.021775239024,0.356549859253317,2.32926044815386,2.23492545801546
0.6,85,150,101,88,651,2233,466.192959890707,498.319636122004,184.807040109293,0.39641748376599,152.680363877996,0.306390422553236,2.1265663906832,2.08071263295754
0.6,86,150,95,85,648,2330,526.957668643599,554.266163042721,121.042331356401,0.229700293892614,93.7338369572792,0.169113402923091,1.97946530843687,1.96993603305526
0.6,87,150,83,84,569,1700,359.973043635702,388.213353952708,209.026956364298,0.580673914505212,180.786646047292,0.465688890416983,2.67747092553648,2.55317495220765
0.6,88,150,97,83,604,2119,451.193746179045,484.121010106581,152.806253820955,0.338671036810686,119.878989893419,0.247621952757281,1.95880333527075,1.90081997828473
0.6,89,150,82,85,596,1984,426.770653353939,449.117733281891,169.229346646061,0.396534638256188,146.882266718109,0.32704624162751,2.41416294308055,2.33880763713398
0.6,90,150,86,87,551,1765,376.691926264818,405.36226216733,174.308073735182,0.462733766193442,145.63773783267,0.359277987679453,2.31020143068896,2.19414293480118
0.6,91,150,99,84,629,2182,518.137538870272,549.525049473956,110.862461129728,0.213963383875733,79.4749505260437,0.144624800274569,1.90633082825811,1.83079589414789
0.6,92,150,84,87,580,1863,430.850000833161,459.839612043891,149.149999166839,0.34617616079475,120.160387956109,0.261309345278067,2.20552479516119,2.06327106539107
0.6,93,150,84,77,509,1635,343.517412917768,372.521129367448,165.482587082232,0.481729836274257,136.478870632552,0.366365448489585,2.24834745930414,2.11622064885846
0.6,94,150,88,85,562,1840,391.44784013605,423.405197631284,170.55215986395,0.435695748901496,138.594802368716,0.327333729354472,2.25107418455381,2.15258334245061
0.6,95,150,95,86,597,2035,430.408850550124,461.096563026246,166.591149449876,0.387053261653306,135.903436973754,0.294739644298797,2.14435090021132,2.06369036343793
0.6,96,150,83,88,576,1918,432.419310878657,459.544742604733,143.580689121343,0.33204041889247,116.455257395267,0.253414404732802,2.32172089956349,2.22890243831977
0.6,97,150,84,79,512,1636,361.276561431693,392.00000516969,150.723438568307,0.417196836603542,119.99999483031,0.306122431754469,2.21327424944184,2.05415592400968
0.6,98,150,95,89,638,2246,477.476064362109,506.261869545368,160.523935637891,0.336192633765518,131.738130454632,0.260217366504287,2.10694655130777,2.04146544817333
0.6,99,150,92,81,586,2008,433.845160142736,463.393898855123,152.154839857264,0.350712313598715,122.606101144877,0.264582899014837,2.15681398390547,2.06271681766211
0.6,100,150,85,84,585,1967,438.927111754996,466.182118532321,146.072888245004,0.332795319161193,118.817881467679,0.254874386520343,2.17168166646545,2.0915420448626
0.8,1,75,65,71,358,1167,196.220743420561,219.935581584334,161.779256579439,0.824475811064968,138.064418415666,0.627749350155626,2.84214437214521,2.73701065931074
0.8,2,75,72,72,443,1618,292.793097312292,312.749971158872,150.206902687708,0.513013811003535,130.250028841128,0.416466957162285,2.40926853772477,2.35121989922938
0.8,3,75,62,68,356,1068,211.712037969878,233.821453468885,144.287962030122,0.681529323574178,122.178546531115,0.522529240660002,2.58979532167635,2.39354560875057
0.8,4,75,66,77,385,1127,184.263871448354,211.494839841161,200.736128551646,1.08939493658641,173.505160158839,0.820375382629411,3.16578128108555,2.90511369182707
0.8,5,75,67,69,401,1298,221.208815449291,242.832030754985,179.791184550709,0.812766815759764,158.167969245015,0.651347224471408,2.84017620407029,2.69780805868921
0.8,6,75,65,72,387,1274,235.898344883476,260.566134885962,151.101655116524,0.640537156761999,126.433865114038,0.485227541826844,2.6167972569619,2.4450739709152
0.8,7,75,69,78,419,1373,237.389407774962,262.392187400657,181.610592225038,0.765032416261804,156.607812599343,0.596846324392318,2.82402731114548,2.67887653381078
0.8,8,75,66,73,407,1415,247.544009286458,267.664530887892,159.455990713542,0.644152089049424,139.335469112108,0.520560078131785,2.74656653969724,2.70218573106937
0.8,9,75,63,72,406,1360,255.339701784686,275.022754882505,150.660298215314,0.590038670689595,130.977245117495,0.476241484721695,2.84644291876613,2.79926623053196
0.8,10,75,73,71,422,1490,279.732191512631,304.218164980934,142.267808487369,0.508585757391975,117.781835019066,0.387162400464966,2.14207964600382,2.04386726556239
0.8,11,75,81,78,435,1569,288.781963265277,317.809339001381,146.218036734723,0.506326763214106,117.190660998619,0.368745177114225,2.12568364861621,2.01107237811897
0.8,12,75,65,72,365,1043,185.484807379497,211.974639634791,179.515192620503,0.967816152474529,153.025360365209,0.7219040948901,2.78725787296159,2.50473716754183
0.8,13,75,67,74,387,1335,236.925250938724,262.403932512134,150.074749061276,0.633426570053901,124.596067487866,0.474825458197369,2.40569182380723,2.29088889568733
0.8,14,75,65,71,364,1245,221.570451052243,242.203740169773,142.429548947757,0.642818337334045,121.796259830227,0.502866965410415,2.37263613277829,2.25315255732782
0.8,15,75,73,71,392,1350,259.864789954036,287.168598726595,132.135210045964,0.508476773899751,104.831401273405,0.365051756139993,2.33208872702836,2.2197911300441
0.8,16,75,77,73,427,1410,255.662447895642,282.952595050039,171.337552104358,0.670170975497725,144.047404949961,0.50908670734929,2.43710974161504,2.31664345005953
0.8,17,75,64,69,358,1218,213.379948555979,235.75594852471,144.620051444021,0.677758394932222,122.24405147529,0.518519478470241,2.36476042881282,2.22298027052665
0.8,18,75,68,70,395,1304,234.982069706253,259.767767780052,160.017930293747,0.680979321076633,135.232232219948,0.520588960576702,2.66966712229797,2.49863783832755
0.8,19,75,53,61,311,1078,199.808502280262,217.526284981483,111.191497719738,0.556490321737032,93.4737150185167,0.429712276042749,2.27954941210826,2.12367243253435
0.8,20,75,65,74,400,1444,273.636256195429,293.354922640207,126.363743804571,0.46179459389447,106.645077359793,0.363536007509205,2.40796965563907,2.31393169893944
0.8,21,75,71,67,408,1452,281.210914343551,303.472042383763,126.789085656449,0.450868295608017,104.527957616237,0.344440155986604,2.04921729248411,1.98348800193724
0.8,22,75,58,70,353,1144,206.111105913714,226.32768221592,146.888894086286,0.712668506799334,126.67231778408,0.559685481439394,2.88848216766831,2.73318275348274
0.8,23,75,59,73,367,1261,228.931515177436,249.391888790697,138.068484822564,0.603099510853944,117.608111209303,0.471579536045002,2.53196443092854,2.40647134791502
0.8,24,75,67,77,383,1291,221.952769647129,245.760292483222,161.047230352871,0.725592343852752,137.239707516778,0.558429134869893,2.68393348469956,2.55825725278497
0.8,25,75,79,66,408,1314,241.189956235965,268.947207786453,166.810043764035,0.691612728686094,139.052792213547,0.51702634638972,2.3167569001456,2.27434892562258
0.8,26,75,59,64,287,789,130.486611162786,157.418279326807,156.513388837214,1.19945937320694,129.581720673193,0.823168193854889,2.68643031927481,2.35750737810953
0.8,27,75,76,79,484,1841,345.586033016892,365.719371264757,138.413966983108,0.400519563174427,118.280628735243,0.323419096795984,2.26146200506265,2.28679403651738
0.8,28,75,67,72,364,1238,228.125288759031,251.4529163039,135.874711240969,0.59561441863858,112.5470836961,0.447587108355819,2.28565937855177,2.16864497004646
0.8,29,75,65,77,388,1329,227.460988019991,247.14502352766,160.539011980009,0.705787015951499,140.85497647234,0.569928434980505,2.75929550752248,2.70216917545628
0.8,30,75,67,74,350,1210,201.343049991664,224.133398371775,148.656950008336,0.738326701688936,125.866601628225,0.561570040621287,2.36493004090054,2.24178352849733
0.8,31,75,70,72,446,1529,287.145802703341,308.231025064938,158.854197296659,0.553217897671225,137.768974935062,0.446966605344276,2.50308579504138,2.41261453116832
0.8,32,75,68,69,330,952,167.742774471067,196.428032145296,162.257225528933,0.967297852563652,133.571967854704,0.680004612355443,2.5301261664028,2.32440676159658
0.8,33,75,75,73,458,1565,305.427160993699,330.314231827431,152.572839006301,0.499539197856241,127.685768172569,0.386558482406767,2.32894407184638,2.25882572427548
0.8,34,75,65,76,418,1390,250.031753251639,271.0428601913,167.968246748361,0.671787661222826,146.9571398087,0.542191517994528,2.75567751720408,2.67415056881505
0.8,35,75,74,73,408,1500,268.53952161777,290.21475806901,139.46047838223,0.519329436285859,117.78524193099,0.40585545240598,2.28407229192203,2.24862346410115
0.8,36,75,72,71,420,1257,230.450711836388,258.232103861934,189.549288163612,0.822515524700071,161.767896138066,0.626443783397888,2.81463505241128,2.61770127498553
0.8,37,75,67,71,355,1170,198.463799970592,222.329217586454,156.536200029408,0.788739306879154,132.670782413546,0.596731207233059,2.5940792077495,2.5095396488905
0.8,38,75,69,72,410,1423,283.109187871619,302.906768132644,126.890812128381,0.448204500469701,107.093231867356,0.35355179591253,2.26589970604938,2.24991559463982
0.8,39,75,59,74,351,942,154.321832664753,179.237514027738,196.678167335247,1.27446754577175,171.762485972262,0.958295404307389,3.34064690398724,3.04054609375709
0.8,40,75,65,68,359,1193,221.539009048878,243.41179878335,137.460990951122,0.62048210624971,115.58820121665,0.4748668790683,2.46437532852115,2.33278464941064
0.8,41,75,69,71,395,1330,235.760953803551,258.635030243285,159.239046196449,0.67542586517162,136.364969756715,0.527248646977341,2.51818492727745,2.44612165891203
0.8,42,75,62,80,381,1179,208.005602247066,231.27380266308,172.994397752934,0.831681434942575,149.72619733692,0.647398000174886,2.85307530836991,2.74224721656609
0.8,43,75,67,80,412,1338,250.087969198546,275.384392476516,161.912030801454,0.647420311022285,136.615607523484,0.49609059647465,2.61104615551838,2.42707298793945
0.8,44,75,76,72,405,1424,232.923183030482,258.716533632156,172.076816969518,0.738770674222666,146.283466367844,0.565419860548341,2.57602094554943,2.54097380680743
0.8,45,75,75,74,426,1540,293.974849765303,315.592221145425,132.025150234697,0.449103555423534,110.407778854575,0.349843156633759,2.15962774746606,2.16894618359639
0.8,46,75,66,72,357,1153,202.933907575401,229.306412559035,154.066092424599,0.759193445123776,127.693587440965,0.556868802821161,2.40449168507867,2.20029492682418
0.8,47,75,72,77,423,1485,266.43497276315,292.48756904426,156.56502723685,0.587629415212058,130.51243095574,0.446215308849554,2.47703638721947,2.24797294838618
0.8,48,75,73,77,446,1616,305.43209607286,327.29006305766,140.56790392714,0.460226366955252,118.70993694234,0.362705594643814,2.31695795942918,2.25837379276074
0.8,49,75,67,77,419,1317,239.341064313834,264.004966148697,179.658935686166,0.750639829405076,154.995033851303,0.587091357076986,2.8623861344943,2.70473483418782
0.8,50,75,67,75,412,1370,250.661286254396,273.164014750467,161.338713745604,0.643652301304563,138.835985249533,0.508251371895957,2.55854987097916,2.4572615576119
0.8,51,75,69,74,415,1345,264.742669933896,290.87353656738,150.257330066104,0.567559925657706,124.12646343262,0.426736872997956,2.46554075117473,2.3001125073969
0.8,52,75,67,73,404,1377,258.186792857055,280.44038694435,145.813207142945,0.564758582456515,123.55961305565,0.440591365608722,2.4854002445591,2.41077403466176
0.8,53,75,65,71,369,1191,233.046460170234,258.460050616745,135.953539829766,0.583375262299441,110.539949383255,0.427686789968048,2.45468304109356,2.23613097877014
0.8,54,75,64,73,360,1092,173.821561996553,199.342991616047,186.178438003447,1.07108943139712,160.657008383953,0.805932564177595,2.95784178130386,2.72831879688778
0.8,55,75,77,66,384,1370,233.971903461186,261.382155522232,150.028096538814,0.641222703749566,122.617844477768,0.469113295943185,2.17046287572795,2.06402530159822
0.8,56,75,70,74,415,1359,256.338302850549,280.06100926989,158.661697149451,0.618954309149634,134.93899073011,0.481819983016884,2.49430170986317,2.36985221523877
0.8,57,75,74,76,440,1565,275.44649484027,297.660852763772,164.55350515973,0.597406422815996,142.339147236228,0.478192365286242,2.60593140292224,2.54774740952174
0.8,58,75,52,67,306,855,138.704320064734,160.875311175283,167.295679935266,1.20613171858806,145.124688824717,0.902094222938876,3.2457551910628,2.98641740931806
0.8,59,75,66,73,394,1177,211.903833866057,239.247502258085,182.096166133943,0.859333985665615,154.752497741915,0.646830149871232,2.87736724836638,2.60908446373671
0.8,60,75,72,71,393,1332,271.7500807238,297.922952608549,121.2499192762,0.44618172312315,95.0770473914507,0.319133005896244,1.99206452345281,1.87487173315332
0.8,61,75,65,73,386,1384,245.351301532707,268.046951852559,140.648698467293,0.57325434015904,117.953048147441,0.440046220754345,2.34538835937741,2.27763179375812
0.8,62,75,82,75,455,1661,290.928121747251,315.559418324015,164.071878252749,0.563960188060778,139.440581675985,0.441883758109886,2.3395374755974,2.28299815956826
0.8,63,75,72,74,428,1399,241.20012898143,264.834413077657,186.79987101857,0.77446007930183,163.165586922343,0.616104172513633,2.77925197756347,2.6724067592936
0.8,64,75,68,68,364,1294,245.535538594144,268.759321234488,118.464461405856,0.482473788047731,95.2406787655123,0.354371630081684,1.94728031091174,1.84547418300973
0.8,65,75,74,78,473,1533,305.965682658154,329.197262106332,167.034317341846,0.545925006656604,143.802737893668,0.436828474737494,2.49226011247932,2.40856592968058
0.8,66,75,52,65,299,929,171.42161397583,189.912306267524,127.57838602417,0.744237456789772,109.087693732476,0.574410873504993,2.84352401697396,2.58848624260532
0.8,67,75,70,78,402,1431,258.006509099111,283.600120195067,143.993490900889,0.558100225469797,118.399879804933,0.417488820962047,2.22394885418753,2.09526993375761
0.8,68,75,62,68,363,1180,234.886823167115,256.148281961193,128.113176832885,0.545425133285304,106.851718038807,0.417147900507858,2.27690153071089,2.14869728648819
0.8,69,75,78,75,472,1685,317.478248496713,341.396708831628,154.521751503287,0.486716026168599,130.603291168372,0.3825558003044,2.39926566091858,2.31289104611244
0.8,70,75,82,71,433,1616,288.332332915659,314.359826399608,144.667667084341,0.501739314566076,118.640173600392,0.377402465700496,2.08573027240577,2.0124643954197
0.8,71,75,75,69,357,1206,205.18064336576,237.155257137225,151.81935663424,0.73993021049068,119.844742862775,0.505342973668216,2.20606793488372,2.02601837578925
0.8,72,75,76,66,422,1447,251.32583661657,276.155458016428,170.67416338343,0.679095176529004,145.844541983572,0.528124785333396,2.49861555826687,2.37815765598574
0.8,73,75,60,65,319,901,159.345160556711,184.695900643477,159.654839443289,1.00194344707737,134.304099356523,0.727163401508153,2.79270032405481,2.53886637532826
0.8,74,75,84,75,468,1685,306.346630309263,332.317846781934,161.653369690737,0.527681239801936,135.682153218066,0.408290299579065,2.17708979416013,2.10242940989208
0.8,75,75,79,71,434,1491,262.113801585406,289.187918948314,171.886198414594,0.655769354284029,144.812081051686,0.500754255496985,2.5006707397857,2.43573224235491
0.8,76,75,71,72,415,1455,268.646550300852,290.99947616739,146.353449699148,0.544780677567794,124.00052383261,0.426119405662717,2.45075509306263,2.34425117372078
0.8,77,75,60,63,331,981,180.370645555287,204.783559086065,150.629354444713,0.83511013658008,126.216440913935,0.61634069393671,2.65193744504918,2.47503025731345
0.8,78,75,66,73,372,1236,212.703699022479,235.052898059496,159.296300977521,0.748911757104357,136.947101940504,0.58262247805105,2.61206626462911,2.56353101807365
0.8,79,75,76,72,414,1393,253.163200530189,280.007643007446,160.836799469811,0.635308761830222,133.992356992554,0.47853106991437,2.2604721609509,2.15359931352757
0.8,80,75,68,71,366,1267,221.680081938761,247.173291870631,144.319918061239,0.651027899299977,118.826708129369,0.480742507534197,2.27960173045939,2.15773007305856
0.8,81,75,64,70,392,1326,253.777442132969,274.365442657545,138.222557867031,0.544660536828205,117.634557342455,0.428751362427531,2.46796182835712,2.36498344400328
0.8,82,75,64,65,318,999,169.100348559662,194.644811623914,148.899651440338,0.880540180482262,123.355188376086,0.63374506285032,2.45436617213968,2.29613307687818
0.8,83,75,65,69,348,1190,219.224113081995,243.262729040526,128.775886918005,0.587416617212356,104.737270959474,0.430552067604347,2.30319193554382,2.23795711780116
0.8,84,75,69,76,425,1372,264.151654475387,286.947522019718,160.848345524613,0.608924240296973,138.052477980282,0.481107057515538,2.58462658595782,2.47507912178629
0.8,85,75,64,76,418,1338,238.431635416481,260.579423591549,179.568364583519,0.753123067204806,157.420576408451,0.604117448103667,2.9430444223511,2.82562543486191
0.8,86,75,65,73,351,1165,196.349703306639,219.257370259646,154.650296693361,0.787626841746957,131.742629740354,0.600858386581688,2.65166637957536,2.495776836531
0.8,87,75,75,69,399,1335,250.044842421483,278.387424844268,148.955157578517,0.595713777320924,120.612575155732,0.433254394386538,2.2975962582836,2.11845403922605
0.8,88,75,67,66,360,1138,209.729899796925,235.052973840873,150.270100203075,0.716493453477909,124.947026159127,0.531569646269245,2.44784380778148,2.28089292529663
0.8,89,75,61,79,405,1375,240.402765561096,257.207134281716,164.597234438904,0.68467279922815,147.792865718284,0.574606400911133,3.02445981842149,3.00503150228891
0.8,90,75,68,72,399,1300,235.88593313823,258.777235986978,163.11406686177,0.69149552366984,140.222764013022,0.541866688846148,2.52451341870249,2.42357180581291
0.8,91,75,81,71,434,1474,263.258887961914,291.132627823277,170.741112038086,0.648567322303613,142.867372176723,0.490729511305228,2.38403117655308,2.29467566696032
0.8,92,75,73,72,401,1415,264.092109528435,288.076554019272,136.907890471565,0.518409621234153,112.923445980728,0.391991102383059,2.14707525899075,2.01069034148092
0.8,93,75,65,73,367,1196,207.235211144873,229.687686618232,159.764788855127,0.770934572230774,137.312313381768,0.597821831041369,2.61130129937179,2.45962486130712
0.8,94,75,79,73,446,1497,297.332478579803,323.285066023003,148.667521420197,0.500004312109802,122.714933976997,0.37958738857509,2.3315438281955,2.28365464065665
0.8,95,75,77,69,401,1429,250.851346519587,275.502968149989,150.148653480413,0.598556298635173,125.497031850011,0.455519708889992,2.21115007169737,2.17002720684722
0.8,96,75,56,71,356,1122,203.536512883911,223.050040144365,152.463487116089,0.749071923046295,132.949959855635,0.596054408999816,3.03808424571485,2.90387731465098
0.8,97,75,72,74,437,1528,265.097468671665,287.724062495051,171.902531328335,0.648450293356982,149.275937504949,0.518816313833735,2.63708616964739,2.51566556513044
0.8,98,75,74,71,344,1222,206.671639107812,238.509857874843,137.328360892188,0.664476081406356,105.490142125157,0.442288394555634,2.00616095509005,1.82088753134345
0.8,99,75,76,73,480,1722,364.33640814499,385.105579207648,115.66359185501,0.317463721081042,94.8944207923518,0.246411441214631,2.0409227414588,1.99188908608259
0.8,100,75,72,70,420,1416,264.995409452844,289.600693342935,155.004590547156,0.584933115887576,130.399306657065,0.450272770937917,2.57069573157822,2.47187445041605
